308.0,224.0,1666.0,703.0,2331.0,201.0,1127.0,609.0,213.0,707.0,1300.0,1024.0,377.0,263.0,346.0,246.0,421.0,293.0,293.0,262.0,2921.0,341.0,561.0,471.0,180.0,965.0,255.0,322.0,1164.0,785.0,316.0,434.0,333.0,488.0,702.0,182.0,345.0,460.0,328.0,3143.0,697.0,311.0,252.0,1086.0,152.0,607.0,537.0,435.0,413.0,398.0,268.0,1075.0,1963.0,1390.0,723.0,1161.0,235.0,802.0,355.0,1032.0,762.0,822.0,906.0,471.0,580.0,177.0,1595.0,1576.0,287.0,1049.0,553.0,610.0,432.0,566.0,661.0,171.0,399.0,1466.0,475.0,208.0,271.0,268.0,665.0,854.0,324.0,549.0,1830.0,703.0,371.0,166.0,514.0,309.0,312.0,287.0,501.0,937.0,1339.0,768.0,773.0,788.0,362.0,556.0,802.0,745.0,327.0,393.0,683.0,920.0,1039.0,903.0,654.0,775.0,526.0,221.0,686.0,605.0,1085.0,812.0,935.0,1651.0,393.0,1072.0,331.0,532.0,317.0,289.0,278.0,942.0,248.0,755.0,873.0,299.0,819.0,648.0,1158.0,376.0,392.0,1301.0,3056.0,285.0,292.0,433.0,1013.0,1016.0,199.0,307.0,307.0,629.0,429.0,726.0,237.0,473.0,334.0,540.0,1816.0,326.0,706.0,1176.0,705.0,960.0,347.0,522.0,358.0,298.0,280.0,1008.0,2127.0,405.0,157.0,206.0,1126.0,187.0,748.0,219.0,197.0,476.0,226.0,234.0,699.0,1532.0,160.0,842.0,183.0,333.0,1409.0,432.0,406.0,386.0,612.0,601.0,1738.0,445.0,395.0,302.0,1105.0,479.0,331.0,302.0,364.0,311.0,510.0,3344.0,246.0,626.0,157.0,415.0,2809.0,1144.0,1041.0,282.0,197.0,235.0,1009.0,1269.0,547.0,657.0,1130.0,4342.0,304.0,721.0,518.0,284.0,343.0,477.0,329.0,152.0,1812.0,525.0,1375.0,210.0,235.0,441.0,166.0,304.0,597.0,705.0,720.0,175.0,256.0,435.0,683.0,253.0,1550.0,1392.0,684.0,346.0,313.0,488.0,298.0,3667.0,166.0,339.0,343.0,302.0,235.0,1136.0,1353.0,460.0,1708.0,407.0,320.0,198.0,750.0,153.0,471.0,1385.0,384.0,358.0,1074.0,1979.0,920.0,842.0,198.0,368.0,347.0,173.0,292.0,254.0,2739.0,431.0,449.0,183.0,458.0,219.0,938.0,699.0,341.0,576.0,393.0,529.0,921.0,1104.0,171.0,433.0,683.0,1348.0,286.0,1043.0,840.0,286.0,244.0,1567.0,164.0,328.0,570.0,458.0,441.0,683.0,744.0,2535.0,390.0,189.0,209.0,202.0,846.0,312.0,706.0,221.0,1084.0,1041.0,727.0,1180.0,269.0,359.0,1430.0,313.0,2949.0,187.0,978.0,505.0,362.0,248.0,334.0,676.0,617.0,151.0,378.0,201.0,1331.0,636.0,333.0,370.0,339.0,673.0,256.0,654.0,151.0,281.0,1157.0,756.0,501.0,157.0,173.0,1229.0,220.0,514.0,170.0,1258.0,742.0,1569.0,504.0,158.0,1445.0,1250.0,777.0,263.0,751.0,578.0,464.0,288.0,973.0,637.0,204.0,334.0,446.0,193.0,315.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323.0,185.0,339.0,602.0,834.0,681.0,752.0,386.0,192.0,964.0,906.0,592.0,456.0,1217.0,229.0,365.0,364.0,563.0,360.0,200.0,252.0,309.0,462.0,155.0,811.0,666.0,1056.0,177.0,278.0,269.0,489.0,913.0,510.0,153.0,824.0,732.0,556.0,374.0,626.0,303.0,635.0,601.0,288.0,157.0,155.0,537.0,294.0,254.0,795.0,1350.0,386.0,315.0,993.0,411.0,886.0,639.0,429.0,748.0,565.0,861.0,233.0,160.0,693.0,754.0,604.0,319.0,359.0,1149.0,635.0,495.0,508.0,165.0,463.0,1127.0,424.0,333.0,715.0,485.0,540.0,370.0,436.0,502.0,428.0,538.0,567.0,212.0,582.0,506.0,215.0,219.0,310.0,1308.0,614.0,281.0,453.0,198.0,680.0,1132.0,384.0,637.0,476.0,228.0,370.0,232.0,584.0,176.0,268.0,713.0,767.0,426.0,644.0,233.0,1060.0,573.0,287.0,314.0,575.0,928.0,643.0,457.0,1242.0,346.0,569.0,1063.0,365.0,228.0,942.0,509.0,154.0,235.0,240.0,282.0,863.0,233.0,267.0,346.0,310.0,234.0,562.0,576.0,246.0,213.0,543.0,497.0,344.0,190.0,378.0,1053.0,652.0,259.0,306.0,211.0,852.0,875.0,565.0,607.0,305.0,719.0,436.0,210.0,535.0,1001.0,526.0,983.0,305.0,1504.0,227.0,264.0,355.0,863.0,769.0,359.0,237.0,501.0,221.0,294.0,1334.0,232.0,222.0,916.0,172.0,336.0,214.0,208.0,875.0,152.0,355.0,456.0,552.0,567.0,221.0,717.0,160.0,1281.0,406.0,438.0,489.0,278.0,581.0,251.0,375.0,478.0,471.0,301.0,474.0,327.0,632.0,252.0,447.0,265.0,890.0,436.0,1071.0,348.0,397.0,733.0,532.0,1145.0,209.0,647.0,629.0,444.0,156.0,706.0,620.0,925.0,546.0,1306.0,282.0,1187.0,496.0,437.0,606.0,248.0,707.0,248.0,622.0,2044.0,449.0,1476.0,1006.0,1071.0,435.0,218.0,156.0,764.0,318.0,473.0,809.0,244.0,178.0,510.0,541.0,326.0,517.0,196.0,221.0,485.0,485.0,266.0,281.0,269.0,182.0,397.0,595.0,336.0,463.0,322.0,311.0,547.0,2108.0,216.0,466.0,209.0,389.0,652.0,272.0,175.0,896.0,776.0,410.0,441.0,334.0,283.0,728.0,317.0,427.0,256.0,1586.0,363.0,228.0,197.0,1021.0,295.0,297.0,942.0,438.0,458.0,405.0,584.0,588.0,547.0,190.0,419.0,272.0,361.0,624.0,1356.0,1189.0,311.0,374.0,455.0,261.0,458.0,361.0,225.0,871.0,648.0,202.0,940.0,345.0,410.0,381.0,672.0,356.0,363.0,353.0,1178.0,914.0,454.0,334.0,204.0,186.0,498.0,213.0,160.0,186.0,331.0,1016.0,361.0,216.0,632.0,830.0,565.0,705.0,560.0,372.0,166.0,485.0,628.0,446.0,587.0,531.0,231.0,585.0,542.0,245.0,196.0,407.0,396.0,393.0,560.0,283.0,317.0,1081.0,601.0,330.0,396.0,484.0,724.0,267.0,206.0,178.0,348.0,262.0,224.0,813.0,221.0,725.0,444.0,616.0,624.0,804.0,1034.0,394.0,899.0,290.0,495.0,353.0,210.0,290.0,454.0,710.0,546.0,269.0,318.0,169.0,218.0,316.0,247.0,181.0,193.0
192.0,175.0,529.0,620.0,1588.0,443.0,276.0,627.0,1005.0,612.0,680.0,225.0,899.0,197.0,267.0,659.0,367.0,246.0,407.0,363.0,408.0,341.0,153.0,267.0,169.0,335.0,222.0,593.0,437.0,483.0,708.0,658.0,365.0,638.0,332.0,633.0,626.0,589.0,600.0,313.0,273.0,467.0,193.0,1080.0,303.0,536.0,345.0,849.0,502.0,555.0,751.0,450.0,1040.0,1027.0,422.0,687.0,593.0,225.0,582.0,721.0,340.0,1327.0,456.0,521.0,211.0,968.0,315.0,500.0,419.0,393.0,830.0,1091.0,361.0,494.0,371.0,207.0,504.0,461.0,807.0,200.0,458.0,214.0,1009.0,183.0,565.0,289.0,366.0,514.0,259.0,1014.0,411.0,183.0,549.0,308.0,275.0,289.0,825.0,532.0,165.0,689.0,645.0,684.0,270.0,259.0,446.0,491.0,753.0,598.0,519.0,547.0,943.0,545.0,1067.0,471.0,275.0,230.0,364.0,469.0,1241.0,533.0,323.0,275.0,732.0,277.0,235.0,159.0,347.0,619.0,211.0,162.0,345.0,334.0,748.0,594.0,232.0,269.0,529.0,705.0,805.0,185.0,334.0,888.0,537.0,172.0,641.0,524.0,499.0,740.0,505.0,1031.0,1613.0,260.0,760.0,190.0,602.0,479.0,167.0,350.0,463.0,437.0,1196.0,245.0,166.0,693.0,324.0,197.0,192.0,235.0,418.0,537.0,210.0,506.0,151.0,1031.0,490.0,680.0,507.0,424.0,593.0,378.0,434.0,263.0,275.0,278.0,430.0,383.0,444.0,322.0,409.0,501.0,406.0,289.0,327.0,647.0,662.0,1026.0,378.0,578.0,553.0,194.0,157.0,472.0,827.0,553.0,610.0,738.0,495.0,610.0,1229.0,435.0,439.0,279.0,906.0,864.0,541.0,258.0,232.0,660.0,1260.0,872.0,447.0,610.0,255.0,168.0,251.0,319.0,1518.0,502.0,356.0,489.0,208.0,452.0,709.0,293.0,152.0,504.0,158.0,248.0,1159.0,215.0,250.0,240.0,308.0,798.0,506.0,551.0,477.0,260.0,351.0,1365.0,545.0,175.0,300.0,609.0,575.0,214.0,257.0,642.0,584.0,376.0,730.0,215.0,311.0,1223.0,150.0,818.0,401.0,250.0,213.0,242.0,311.0,1277.0,1706.0,820.0,293.0,286.0,512.0,544.0,381.0,1238.0,852.0,207.0,603.0,999.0,304.0,390.0,363.0,343.0,315.0,231.0,151.0,212.0,377.0,480.0,906.0,382.0,211.0,618.0,208.0,338.0,382.0,622.0,371.0,170.0,614.0,492.0,827.0,186.0,328.0,169.0,921.0,461.0,877.0,325.0,599.0,1636.0,1239.0,164.0,631.0,548.0,299.0,561.0,289.0,434.0,237.0,455.0,375.0,171.0,657.0,395.0,883.0,554.0,250.0,576.0,236.0,765.0,286.0,173.0,171.0,268.0,347.0,864.0,603.0,380.0,553.0,611.0,1191.0,391.0,481.0,896.0,505.0,183.0,415.0,329.0,897.0,659.0,543.0,250.0,231.0,578.0,192.0,172.0,152.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462.0,199.0,622.0,356.0,177.0,254.0,1490.0,540.0,1309.0,217.0,770.0,212.0,633.0,702.0,215.0,274.0,774.0,388.0,263.0,1180.0,381.0,196.0,1087.0,323.0,375.0,669.0,240.0,507.0,716.0,708.0,398.0,345.0,562.0,592.0,443.0,612.0,339.0,448.0,251.0,221.0,668.0,915.0,198.0,1096.0,616.0,908.0,430.0,464.0,430.0,823.0,1013.0,1639.0,505.0,212.0,298.0,625.0,600.0,499.0,679.0,477.0,310.0,466.0,645.0,1453.0,671.0,633.0,777.0,418.0,180.0,1085.0,573.0,471.0,249.0,410.0,311.0,230.0,467.0,469.0,519.0,281.0,796.0,384.0,246.0,240.0,935.0,936.0,515.0,493.0,240.0,303.0,632.0,273.0,644.0,598.0,571.0,692.0,459.0,377.0,434.0,762.0,892.0,777.0,1603.0,800.0,495.0,479.0,201.0,479.0,264.0,634.0,734.0,245.0,587.0,427.0,468.0,767.0,284.0,316.0,176.0,497.0,637.0,820.0,578.0,214.0,848.0,1241.0,478.0,728.0,645.0,345.0,1613.0,1039.0,444.0,1247.0,236.0,750.0,157.0,344.0,838.0,257.0,532.0,172.0,676.0,183.0,508.0,534.0,1550.0,577.0,161.0,396.0,1093.0,158.0,152.0,462.0,355.0,253.0,350.0,411.0,307.0,914.0,421.0,443.0,988.0,771.0,374.0,836.0,316.0,677.0,585.0,162.0,450.0,512.0,591.0,334.0,430.0,341.0,727.0,543.0,1077.0,354.0,860.0,517.0,1069.0,150.0,416.0,757.0,576.0,455.0,205.0,186.0,551.0,168.0,209.0,304.0,587.0,476.0,275.0,220.0,482.0,402.0,435.0,644.0,1086.0,1315.0,222.0,631.0,460.0,298.0,1457.0,761.0,719.0,319.0,510.0,382.0,274.0,716.0,621.0,162.0,195.0,1550.0,248.0,511.0,533.0,299.0,594.0,210.0,587.0,375.0,216.0,256.0,1071.0,1045.0,258.0,326.0,274.0,803.0,452.0,286.0,856.0,529.0,447.0,607.0,928.0,167.0,1227.0,1181.0,368.0,325.0,384.0,304.0,195.0,204.0,906.0,158.0,240.0,377.0,547.0,319.0,419.0,812.0,225.0,592.0,656.0,594.0,303.0,477.0,182.0,181.0,913.0,801.0,399.0,318.0,846.0,760.0,548.0,314.0,516.0,550.0,326.0,297.0,231.0,642.0,458.0,1010.0,381.0,575.0,327.0,256.0,943.0,431.0,495.0,509.0,453.0,194.0,768.0,156.0,248.0,694.0,473.0,1828.0,660.0,150.0,540.0,619.0,775.0,389.0,258.0,333.0,409.0,245.0,527.0,418.0,161.0,575.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753.0,157.0,694.0,632.0,1198.0,595.0,400.0,1357.0,441.0,1264.0,484.0,455.0,610.0,675.0,861.0,814.0,290.0,370.0,200.0,262.0,369.0,220.0,612.0,272.0,151.0,388.0,374.0,404.0,905.0,1068.0,502.0,529.0,389.0,554.0,289.0,1047.0,319.0,257.0,756.0,637.0,451.0,835.0,800.0,1008.0,835.0,832.0,472.0,669.0,797.0,254.0,552.0,685.0,525.0,868.0,712.0,1530.0,726.0,551.0,204.0,331.0,693.0,499.0,579.0,1115.0,1114.0,238.0,419.0,1095.0,299.0,241.0,1213.0,805.0,156.0,546.0,578.0,498.0,896.0,372.0,538.0,269.0,612.0,589.0,664.0,537.0,432.0,666.0,735.0,724.0,904.0,447.0,1122.0,696.0,160.0,164.0,608.0,455.0,1486.0,261.0,501.0,516.0,437.0,604.0,638.0,176.0,333.0,342.0,1275.0,169.0,309.0,176.0,1666.0,505.0,476.0,689.0,399.0,687.0,1678.0,1548.0,459.0,1281.0,209.0,306.0,959.0,556.0,685.0,597.0,205.0,1755.0,866.0,362.0,400.0,250.0,517.0,325.0,546.0,1015.0,373.0,500.0,421.0,1784.0,389.0,922.0,566.0,543.0,165.0,242.0,291.0,164.0,461.0,660.0,875.0,643.0,340.0,307.0,350.0,770.0,848.0,696.0,1060.0,1038.0,629.0,999.0,909.0,157.0,538.0,178.0,301.0,434.0,207.0,532.0,658.0,434.0,990.0,273.0,245.0,453.0,766.0,788.0,1415.0,658.0,344.0,451.0,1552.0,420.0,230.0,361.0,187.0,485.0,175.0,777.0,772.0,431.0,1004.0,541.0,269.0,405.0,1215.0,208.0,340.0,294.0,962.0,860.0,606.0,290.0,648.0,876.0,257.0,703.0,169.0,1099.0,795.0,403.0,753.0,391.0,1143.0,304.0,198.0,309.0,184.0,853.0,324.0,533.0,151.0,601.0,401.0,335.0,226.0,606.0,384.0,387.0,623.0,607.0,995.0,684.0,187.0,867.0,832.0,730.0,814.0,309.0,538.0,357.0,796.0,228.0,595.0,522.0,473.0,209.0,255.0,291.0,2019.0,863.0,817.0,459.0,449.0,189.0,156.0,276.0,648.0,732.0,169.0,417.0,1049.0,299.0,579.0,831.0,344.0,278.0,416.0,173.0,415.0,593.0,395.0,230.0,253.0,395.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922.0,1049.0,1287.0,1322.0,1070.0,2008.0,1250.0,512.0,774.0,581.0,200.0,302.0,289.0,1043.0,369.0,440.0,419.0,1111.0,257.0,1200.0,253.0,437.0,207.0,1380.0,983.0,585.0,421.0,321.0,880.0,681.0,850.0,621.0,442.0,853.0,931.0,1067.0,922.0,518.0,917.0,264.0,555.0,619.0,1196.0,697.0,506.0,932.0,1227.0,657.0,705.0,472.0,212.0,487.0,1076.0,1198.0,726.0,257.0,1003.0,431.0,392.0,974.0,231.0,900.0,552.0,525.0,568.0,924.0,502.0,391.0,1130.0,255.0,1879.0,524.0,641.0,458.0,643.0,717.0,807.0,732.0,690.0,189.0,152.0,493.0,1391.0,497.0,536.0,238.0,480.0,613.0,324.0,1305.0,162.0,1061.0,300.0,1450.0,1376.0,234.0,165.0,464.0,635.0,1083.0,1291.0,158.0,290.0,815.0,534.0,768.0,1017.0,257.0,460.0,1781.0,937.0,206.0,242.0,967.0,2678.0,582.0,441.0,455.0,253.0,317.0,540.0,1639.0,383.0,604.0,1972.0,418.0,920.0,625.0,585.0,481.0,573.0,895.0,292.0,342.0,883.0,680.0,1009.0,866.0,498.0,874.0,684.0,538.0,161.0,192.0,289.0,799.0,399.0,1024.0,539.0,196.0,407.0,667.0,232.0,723.0,499.0,1925.0,689.0,749.0,795.0,258.0,326.0,730.0,183.0,1238.0,171.0,396.0,350.0,1024.0,728.0,753.0,586.0,1393.0,233.0,344.0,1026.0,336.0,807.0,239.0,530.0,755.0,844.0,620.0,545.0,708.0,164.0,180.0,313.0,1059.0,1063.0,1179.0,192.0,217.0,230.0,1123.0,778.0,441.0,1021.0,581.0,403.0,208.0,625.0,607.0,862.0,784.0,171.0,824.0,743.0,891.0,506.0,700.0,204.0,593.0,300.0,566.0,750.0,512.0,331.0,2129.0,218.0,347.0,754.0,835.0,479.0,360.0,219.0,654.0,621.0,1129.0,682.0,321.0,384.0,1237.0,388.0,382.0,390.0,792.0,276.0,655.0,616.0,391.0,167.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
