156.0,196.0,494.0,197.0,374.0,869.0,226.0,770.0,218.0,345.0,523.0,283.0,593.0,401.0,583.0,316.0,413.0,606.0,236.0,557.0,416.0,694.0,597.0,347.0,348.0,477.0,492.0,444.0,387.0,1259.0,986.0,261.0,335.0,398.0,720.0,951.0,453.0,200.0,161.0,473.0,454.0,666.0,281.0,442.0,461.0,444.0,891.0,220.0,317.0,470.0,401.0,399.0,278.0,853.0,399.0,225.0,486.0,532.0,442.0,190.0,227.0,449.0,1566.0,384.0,308.0,576.0,165.0,313.0,636.0,328.0,700.0,601.0,409.0,694.0,472.0,926.0,410.0,662.0,339.0,231.0,465.0,1914.0,813.0,742.0,593.0,705.0,259.0,390.0,183.0,288.0,255.0,164.0,1253.0,940.0,565.0,248.0,256.0,603.0,537.0,277.0,561.0,195.0,447.0,437.0,170.0,591.0,493.0,174.0,415.0,437.0,235.0,385.0,225.0,487.0,205.0,813.0,939.0,223.0,612.0,619.0,463.0,1244.0,405.0,311.0,491.0,496.0,806.0,504.0,1066.0,650.0,291.0,456.0,394.0,302.0,409.0,366.0,473.0,348.0,352.0,570.0,310.0,222.0,292.0,161.0,717.0,229.0,150.0,1185.0,169.0,205.0,253.0,573.0,335.0,558.0,747.0,384.0,957.0,321.0,464.0,679.0,539.0,335.0,618.0,403.0,312.0,582.0,213.0,540.0,224.0,207.0,644.0,384.0,827.0,579.0,606.0,655.0,264.0,366.0,569.0,213.0,304.0,226.0,297.0,1687.0,200.0,296.0,185.0,688.0,607.0,524.0,296.0,617.0,269.0,432.0,325.0,383.0,156.0,663.0,728.0,424.0,482.0,558.0,606.0,546.0,263.0,321.0,348.0,287.0,612.0,269.0,220.0,509.0,165.0,1713.0,645.0,619.0,180.0,407.0,214.0,859.0,307.0,282.0,372.0,286.0,234.0,406.0,202.0,428.0,240.0,344.0,462.0,435.0,472.0,224.0,563.0,423.0,446.0,1082.0,156.0,188.0,237.0,265.0,590.0,606.0,783.0,413.0,193.0,348.0,440.0,289.0,774.0,642.0,1168.0,458.0,890.0,170.0,375.0,244.0,362.0,951.0,438.0,374.0,355.0,270.0,170.0,536.0,327.0,461.0,473.0,273.0,252.0,429.0,305.0,342.0,186.0,566.0,573.0,397.0,215.0,545.0,196.0,281.0,648.0,501.0,313.0,214.0,225.0,196.0,532.0,722.0,196.0,210.0,323.0,486.0,638.0,960.0,319.0,188.0,676.0,938.0,175.0,1303.0,258.0,1827.0,386.0,1088.0,225.0,344.0,859.0,306.0,151.0,614.0,497.0,334.0,309.0,341.0,583.0,195.0,189.0,202.0,269.0,163.0,288.0,481.0,836.0,894.0,164.0,727.0,405.0,361.0,197.0,690.0,447.0,504.0,172.0,216.0,255.0,210.0,759.0,409.0,479.0,738.0,321.0,619.0,657.0,382.0,659.0,503.0,208.0,172.0,471.0,283.0,274.0,197.0,253.0,197.0,309.0,587.0,170.0,762.0,430.0,322.0,650.0,405.0,552.0,407.0,422.0,230.0,422.0,188.0,341.0,169.0,236.0,177.0,163.0
218.0,206.0,649.0,785.0,777.0,279.0,284.0,358.0,498.0,412.0,581.0,211.0,386.0,151.0,211.0,316.0,635.0,731.0,421.0,240.0,505.0,465.0,933.0,399.0,390.0,423.0,294.0,251.0,178.0,504.0,433.0,717.0,869.0,402.0,1069.0,940.0,237.0,403.0,162.0,562.0,490.0,945.0,436.0,382.0,254.0,630.0,396.0,710.0,278.0,294.0,351.0,299.0,730.0,786.0,349.0,503.0,277.0,477.0,463.0,284.0,1320.0,698.0,317.0,152.0,457.0,671.0,610.0,359.0,414.0,647.0,846.0,153.0,408.0,939.0,959.0,582.0,326.0,1164.0,1149.0,620.0,254.0,687.0,381.0,584.0,212.0,244.0,171.0,2077.0,270.0,271.0,219.0,168.0,286.0,572.0,323.0,263.0,694.0,190.0,469.0,406.0,506.0,752.0,409.0,151.0,213.0,441.0,227.0,378.0,502.0,211.0,455.0,803.0,1122.0,881.0,659.0,286.0,453.0,1438.0,986.0,508.0,275.0,978.0,234.0,523.0,677.0,634.0,299.0,282.0,253.0,321.0,159.0,603.0,372.0,273.0,274.0,320.0,480.0,368.0,670.0,167.0,1895.0,498.0,725.0,555.0,396.0,281.0,570.0,598.0,698.0,408.0,701.0,316.0,770.0,1104.0,266.0,235.0,554.0,173.0,574.0,371.0,288.0,192.0,200.0,313.0,643.0,1462.0,333.0,164.0,491.0,162.0,568.0,601.0,185.0,583.0,233.0,359.0,262.0,454.0,443.0,350.0,357.0,522.0,175.0,718.0,489.0,646.0,413.0,615.0,469.0,317.0,597.0,526.0,561.0,305.0,222.0,763.0,235.0,624.0,298.0,561.0,191.0,290.0,588.0,237.0,295.0,406.0,391.0,351.0,251.0,178.0,486.0,463.0,354.0,414.0,249.0,590.0,513.0,1099.0,480.0,892.0,862.0,642.0,772.0,1197.0,468.0,454.0,302.0,565.0,312.0,542.0,794.0,243.0,951.0,346.0,575.0,566.0,374.0,391.0,276.0,1046.0,407.0,447.0,493.0,511.0,632.0,315.0,251.0,352.0,306.0,315.0,436.0,241.0,534.0,151.0,766.0,289.0,632.0,212.0,253.0,165.0,1081.0,166.0,678.0,213.0,462.0,526.0,275.0,329.0,302.0,170.0,1100.0,202.0,245.0,316.0,465.0,361.0,666.0,487.0,717.0,176.0,519.0,367.0,654.0,313.0,919.0,337.0,249.0,417.0,461.0,169.0,189.0,199.0,251.0,155.0,173.0,303.0,837.0,229.0,794.0,408.0,471.0,335.0,680.0,402.0,700.0,178.0,556.0,213.0,218.0,470.0,494.0,399.0,500.0,179.0,485.0,705.0,298.0,578.0,411.0,750.0,459.0,675.0,452.0,879.0,283.0,925.0,278.0,150.0,224.0,195.0,333.0,591.0,215.0,237.0,808.0,295.0,423.0,163.0,417.0,445.0,193.0,343.0,332.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327.0,330.0,547.0,744.0,425.0,196.0,804.0,346.0,400.0,183.0,600.0,539.0,281.0,1605.0,333.0,354.0,1426.0,277.0,613.0,264.0,618.0,558.0,434.0,402.0,529.0,345.0,443.0,155.0,277.0,489.0,419.0,449.0,429.0,740.0,274.0,1313.0,487.0,370.0,611.0,963.0,409.0,517.0,290.0,511.0,787.0,869.0,415.0,673.0,399.0,655.0,357.0,256.0,364.0,764.0,254.0,461.0,489.0,304.0,505.0,197.0,218.0,534.0,391.0,183.0,666.0,157.0,723.0,361.0,453.0,811.0,627.0,562.0,483.0,164.0,739.0,968.0,606.0,815.0,330.0,585.0,1072.0,729.0,1064.0,390.0,312.0,564.0,188.0,542.0,187.0,224.0,933.0,192.0,325.0,304.0,228.0,356.0,306.0,689.0,245.0,598.0,498.0,557.0,408.0,572.0,395.0,188.0,169.0,428.0,471.0,213.0,430.0,1050.0,768.0,572.0,1347.0,259.0,945.0,837.0,1042.0,438.0,642.0,365.0,846.0,575.0,651.0,503.0,377.0,285.0,317.0,279.0,386.0,245.0,568.0,374.0,175.0,276.0,384.0,361.0,660.0,534.0,605.0,336.0,367.0,825.0,699.0,198.0,579.0,431.0,731.0,857.0,450.0,592.0,343.0,557.0,1089.0,735.0,156.0,306.0,250.0,233.0,576.0,181.0,563.0,506.0,335.0,341.0,206.0,186.0,555.0,591.0,1354.0,571.0,382.0,338.0,171.0,485.0,493.0,553.0,443.0,710.0,336.0,1126.0,829.0,405.0,741.0,468.0,548.0,496.0,704.0,278.0,479.0,578.0,287.0,298.0,565.0,576.0,839.0,300.0,586.0,345.0,423.0,244.0,444.0,290.0,584.0,378.0,487.0,469.0,377.0,376.0,235.0,513.0,611.0,1038.0,571.0,167.0,151.0,440.0,962.0,648.0,878.0,644.0,217.0,291.0,476.0,666.0,314.0,319.0,470.0,247.0,625.0,629.0,364.0,874.0,169.0,578.0,682.0,805.0,200.0,479.0,595.0,960.0,486.0,451.0,495.0,309.0,427.0,762.0,296.0,622.0,680.0,473.0,236.0,197.0,284.0,163.0,204.0,263.0,657.0,376.0,309.0,197.0,760.0,291.0,1049.0,152.0,292.0,591.0,724.0,869.0,307.0,383.0,573.0,335.0,186.0,425.0,373.0,475.0,1061.0,337.0,371.0,424.0,946.0,157.0,277.0,196.0,185.0,255.0,167.0,235.0,637.0,394.0,741.0,913.0,242.0,805.0,457.0,219.0,510.0,407.0,213.0,156.0,598.0,848.0,190.0,174.0,343.0,807.0,643.0,662.0,290.0,349.0,470.0,726.0,632.0,1138.0,264.0,157.0,184.0,351.0,346.0,203.0,219.0,672.0,649.0,753.0,423.0,387.0,357.0,161.0,182.0,289.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348.0,1422.0,343.0,534.0,290.0,564.0,433.0,210.0,786.0,179.0,618.0,340.0,536.0,1296.0,164.0,376.0,222.0,538.0,518.0,216.0,220.0,664.0,550.0,422.0,369.0,1023.0,382.0,432.0,240.0,485.0,414.0,417.0,405.0,833.0,618.0,1104.0,270.0,928.0,462.0,407.0,400.0,885.0,447.0,621.0,299.0,365.0,638.0,395.0,749.0,192.0,382.0,312.0,834.0,377.0,381.0,1157.0,501.0,485.0,220.0,671.0,402.0,486.0,771.0,386.0,459.0,455.0,1239.0,185.0,742.0,430.0,966.0,976.0,298.0,773.0,1067.0,357.0,688.0,927.0,170.0,607.0,181.0,309.0,874.0,830.0,212.0,335.0,292.0,264.0,657.0,231.0,690.0,511.0,164.0,550.0,415.0,392.0,177.0,371.0,227.0,206.0,417.0,207.0,247.0,572.0,776.0,1034.0,1224.0,781.0,271.0,859.0,450.0,323.0,915.0,950.0,622.0,562.0,350.0,491.0,431.0,950.0,263.0,656.0,294.0,197.0,159.0,328.0,245.0,390.0,544.0,226.0,244.0,576.0,321.0,362.0,610.0,757.0,1358.0,1121.0,779.0,467.0,455.0,759.0,857.0,395.0,705.0,156.0,280.0,584.0,596.0,236.0,179.0,525.0,213.0,163.0,449.0,1175.0,451.0,550.0,389.0,625.0,519.0,518.0,317.0,1080.0,443.0,480.0,442.0,1185.0,270.0,403.0,559.0,485.0,686.0,537.0,268.0,478.0,295.0,890.0,1385.0,403.0,532.0,256.0,167.0,892.0,275.0,264.0,717.0,563.0,415.0,985.0,454.0,403.0,380.0,516.0,657.0,160.0,576.0,396.0,152.0,652.0,774.0,670.0,470.0,801.0,1120.0,248.0,465.0,639.0,262.0,930.0,565.0,663.0,927.0,530.0,652.0,813.0,529.0,513.0,471.0,805.0,873.0,532.0,287.0,633.0,549.0,258.0,792.0,488.0,225.0,162.0,758.0,201.0,164.0,286.0,283.0,190.0,322.0,398.0,594.0,281.0,732.0,584.0,910.0,223.0,1421.0,577.0,308.0,418.0,169.0,356.0,362.0,433.0,365.0,294.0,1017.0,153.0,251.0,1014.0,182.0,482.0,174.0,630.0,227.0,832.0,289.0,708.0,218.0,769.0,419.0,746.0,163.0,207.0,553.0,568.0,282.0,814.0,327.0,607.0,631.0,572.0,215.0,724.0,514.0,638.0,896.0,151.0,234.0,190.0,327.0,377.0,419.0,643.0,379.0,659.0,546.0,317.0,155.0,307.0,164.0,332.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178.0,322.0,1027.0,458.0,205.0,505.0,271.0,687.0,411.0,835.0,665.0,211.0,682.0,570.0,237.0,684.0,1294.0,242.0,586.0,337.0,261.0,574.0,396.0,804.0,594.0,446.0,952.0,394.0,296.0,438.0,483.0,426.0,452.0,922.0,729.0,1362.0,444.0,303.0,379.0,156.0,851.0,182.0,517.0,888.0,596.0,905.0,330.0,654.0,594.0,730.0,444.0,1014.0,346.0,827.0,202.0,547.0,546.0,178.0,238.0,872.0,475.0,555.0,405.0,685.0,411.0,464.0,478.0,866.0,170.0,152.0,1177.0,451.0,663.0,341.0,1016.0,763.0,1121.0,351.0,693.0,375.0,1545.0,189.0,216.0,1032.0,269.0,174.0,341.0,366.0,776.0,326.0,716.0,636.0,332.0,515.0,729.0,432.0,370.0,751.0,214.0,424.0,204.0,216.0,852.0,438.0,518.0,1013.0,214.0,835.0,485.0,1120.0,904.0,939.0,633.0,524.0,576.0,361.0,481.0,693.0,929.0,298.0,259.0,429.0,166.0,597.0,277.0,195.0,372.0,253.0,583.0,552.0,342.0,512.0,198.0,400.0,293.0,646.0,1859.0,1862.0,452.0,743.0,442.0,159.0,176.0,722.0,383.0,570.0,596.0,315.0,526.0,253.0,194.0,356.0,563.0,238.0,165.0,445.0,440.0,558.0,1372.0,741.0,335.0,593.0,536.0,902.0,455.0,280.0,496.0,184.0,1095.0,535.0,984.0,400.0,446.0,536.0,721.0,306.0,751.0,302.0,1190.0,405.0,592.0,254.0,585.0,176.0,1049.0,422.0,368.0,384.0,390.0,316.0,273.0,683.0,162.0,402.0,1333.0,1026.0,583.0,517.0,151.0,820.0,679.0,753.0,820.0,505.0,385.0,655.0,640.0,924.0,1564.0,467.0,1003.0,1985.0,568.0,632.0,596.0,709.0,477.0,731.0,836.0,157.0,535.0,516.0,400.0,236.0,771.0,276.0,225.0,338.0,498.0,204.0,168.0,718.0,613.0,151.0,283.0,153.0,272.0,589.0,471.0,973.0,606.0,163.0,1226.0,549.0,332.0,183.0,334.0,322.0,328.0,417.0,1063.0,733.0,296.0,189.0,1083.0,398.0,523.0,249.0,796.0,922.0,711.0,234.0,174.0,403.0,210.0,911.0,599.0,537.0,230.0,601.0,881.0,557.0,536.0,264.0,799.0,641.0,515.0,945.0,355.0,235.0,631.0,425.0,649.0,1002.0,401.0,513.0,328.0,305.0,192.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,912.0,462.0,542.0,1766.0,782.0,398.0,357.0,199.0,573.0,706.0,623.0,155.0,573.0,417.0,317.0,1480.0,1264.0,343.0,283.0,1047.0,528.0,583.0,979.0,312.0,881.0,494.0,496.0,457.0,470.0,799.0,1616.0,348.0,767.0,207.0,895.0,546.0,155.0,923.0,295.0,557.0,584.0,502.0,464.0,869.0,456.0,649.0,349.0,182.0,969.0,508.0,237.0,352.0,506.0,238.0,234.0,535.0,654.0,882.0,424.0,1060.0,299.0,473.0,457.0,163.0,1149.0,1431.0,1058.0,1096.0,374.0,1117.0,733.0,428.0,1327.0,1029.0,192.0,271.0,162.0,366.0,345.0,678.0,821.0,713.0,844.0,271.0,318.0,498.0,407.0,787.0,390.0,244.0,916.0,444.0,189.0,225.0,1096.0,544.0,453.0,2133.0,204.0,679.0,792.0,471.0,1304.0,513.0,610.0,334.0,506.0,485.0,479.0,925.0,248.0,342.0,288.0,255.0,150.0,714.0,542.0,550.0,497.0,577.0,435.0,187.0,496.0,1559.0,1481.0,1204.0,1827.0,884.0,709.0,885.0,740.0,287.0,245.0,203.0,604.0,419.0,664.0,429.0,555.0,736.0,682.0,918.0,346.0,1032.0,1343.0,280.0,519.0,996.0,509.0,754.0,185.0,1065.0,420.0,725.0,787.0,1282.0,297.0,1172.0,287.0,374.0,542.0,306.0,384.0,394.0,895.0,308.0,343.0,578.0,442.0,175.0,541.0,1098.0,592.0,458.0,802.0,546.0,742.0,553.0,504.0,803.0,346.0,810.0,708.0,630.0,915.0,1322.0,1534.0,1970.0,546.0,893.0,419.0,644.0,502.0,564.0,752.0,621.0,162.0,234.0,284.0,150.0,477.0,279.0,230.0,156.0,696.0,1073.0,259.0,189.0,721.0,550.0,168.0,291.0,205.0,1032.0,1867.0,657.0,164.0,170.0,617.0,193.0,524.0,404.0,359.0,442.0,324.0,1073.0,497.0,741.0,198.0,299.0,872.0,195.0,337.0,465.0,943.0,757.0,600.0,935.0,301.0,215.0,172.0,201.0,662.0,916.0,802.0,289.0,623.0,622.0,808.0,609.0,524.0,953.0,218.0,372.0,231.0,990.0,840.0,380.0,416.0,218.0,702.0,219.0,194.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228.0,487.0,1111.0,1041.0,552.0,1274.0,304.0,473.0,1384.0,547.0,156.0,646.0,618.0,608.0,1189.0,331.0,1207.0,243.0,1228.0,164.0,1007.0,439.0,1008.0,438.0,368.0,307.0,488.0,502.0,644.0,350.0,857.0,762.0,2152.0,428.0,811.0,215.0,158.0,501.0,337.0,610.0,937.0,486.0,451.0,850.0,401.0,457.0,975.0,1256.0,258.0,603.0,234.0,290.0,525.0,465.0,313.0,804.0,456.0,1576.0,843.0,154.0,462.0,1726.0,1113.0,349.0,951.0,2124.0,972.0,1278.0,213.0,362.0,234.0,758.0,320.0,1686.0,481.0,304.0,742.0,1710.0,322.0,375.0,789.0,244.0,512.0,826.0,207.0,562.0,225.0,207.0,479.0,625.0,1222.0,882.0,811.0,1119.0,639.0,808.0,294.0,459.0,411.0,476.0,249.0,303.0,521.0,203.0,680.0,951.0,416.0,631.0,276.0,573.0,206.0,363.0,1703.0,485.0,1831.0,1187.0,724.0,768.0,414.0,691.0,151.0,823.0,759.0,311.0,216.0,233.0,514.0,384.0,200.0,558.0,437.0,705.0,934.0,334.0,835.0,528.0,293.0,947.0,1303.0,900.0,180.0,890.0,465.0,1114.0,575.0,727.0,330.0,768.0,166.0,308.0,1201.0,381.0,517.0,1213.0,358.0,265.0,408.0,893.0,363.0,448.0,1146.0,915.0,378.0,393.0,195.0,576.0,1024.0,787.0,802.0,864.0,784.0,648.0,328.0,483.0,722.0,902.0,622.0,1445.0,980.0,436.0,156.0,1176.0,591.0,663.0,1335.0,513.0,791.0,1216.0,222.0,662.0,616.0,509.0,239.0,151.0,305.0,432.0,229.0,301.0,208.0,710.0,260.0,350.0,794.0,200.0,587.0,1059.0,1774.0,182.0,695.0,156.0,607.0,343.0,364.0,405.0,1057.0,479.0,467.0,313.0,198.0,499.0,799.0,898.0,187.0,340.0,1632.0,751.0,669.0,206.0,431.0,177.0,151.0,908.0,883.0,640.0,904.0,845.0,272.0,595.0,808.0,1451.0,1022.0,1012.0,262.0,223.0,352.0,428.0,865.0,453.0,263.0,165.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
