156.0,196.0,494.0,197.0,374.0,869.0,226.0,770.0,218.0,345.0,523.0,283.0,593.0,401.0,583.0,316.0,413.0,606.0,236.0,557.0,416.0,694.0,597.0,347.0,348.0,477.0,492.0,444.0,387.0,1259.0,986.0,261.0,335.0,398.0,720.0,951.0,453.0,200.0,161.0,473.0,454.0,666.0,281.0,442.0,461.0,444.0,891.0,220.0,317.0,470.0,401.0,399.0,278.0,853.0,399.0,225.0,486.0,532.0,442.0,190.0,227.0,449.0,1566.0,384.0,308.0,576.0,165.0,313.0,636.0,328.0,700.0,601.0,409.0,694.0,472.0,926.0,410.0,662.0,339.0,231.0,465.0,1914.0,813.0,742.0,593.0,705.0,259.0,390.0,183.0,288.0,255.0,164.0,1253.0,940.0,565.0,248.0,256.0,603.0,537.0,277.0,561.0,195.0,447.0,437.0,170.0,591.0,493.0,174.0,415.0,437.0,235.0,385.0,225.0,487.0,205.0,813.0,939.0,223.0,612.0,619.0,463.0,1244.0,405.0,311.0,491.0,496.0,806.0,504.0,1066.0,650.0,291.0,456.0,394.0,302.0,409.0,366.0,473.0,348.0,352.0,570.0,310.0,222.0,292.0,161.0,717.0,229.0,150.0,1185.0,169.0,205.0,253.0,573.0,335.0,558.0,747.0,384.0,957.0,321.0,464.0,679.0,539.0,335.0,618.0,403.0,312.0,582.0,213.0,540.0,224.0,207.0,644.0,384.0,827.0,579.0,606.0,655.0,264.0,366.0,569.0,213.0,304.0,226.0,297.0,1687.0,200.0,296.0,185.0,688.0,607.0,524.0,296.0,617.0,269.0,432.0,325.0,383.0,156.0,663.0,728.0,424.0,482.0,558.0,606.0,546.0,263.0,321.0,348.0,287.0,612.0,269.0,220.0,509.0,165.0,1713.0,645.0,619.0,180.0,407.0,214.0,859.0,307.0,282.0,372.0,286.0,234.0,406.0,202.0,428.0,240.0,344.0,462.0,435.0,472.0,224.0,563.0,423.0,446.0,1082.0,156.0,188.0,237.0,265.0,590.0,606.0,783.0,413.0,193.0,348.0,440.0,289.0,774.0,642.0,1168.0,458.0,890.0,170.0,375.0,244.0,362.0,951.0,438.0,374.0,355.0,270.0,170.0,536.0,327.0,461.0,473.0,273.0,252.0,429.0,305.0,342.0,186.0,566.0,573.0,397.0,215.0,545.0,196.0,281.0,648.0,501.0,313.0,214.0,225.0,196.0,532.0,722.0,196.0,210.0,323.0,486.0,638.0,960.0,319.0,188.0,676.0,938.0,175.0,1303.0,258.0,1827.0,386.0,1088.0,225.0,344.0,859.0,306.0,151.0,614.0,497.0,334.0,309.0,341.0,583.0,195.0,189.0,202.0,269.0,163.0,288.0,481.0,836.0,894.0,164.0,727.0,405.0,361.0,197.0,690.0,447.0,504.0,172.0,216.0,255.0,210.0,759.0,409.0,479.0,738.0,321.0,619.0,657.0,382.0,659.0,503.0,208.0,172.0,471.0,283.0,274.0,197.0,253.0,197.0,309.0,587.0,170.0,762.0,430.0,322.0,650.0,405.0,552.0,407.0,422.0,230.0,422.0,188.0,341.0,169.0,236.0,177.0,163.0
685.0,525.0,967.0,609.0,1320.0,487.0,1365.0,429.0,575.0,1314.0,684.0,166.0,611.0,1113.0,1220.0,1275.0,298.0,1089.0,164.0,1097.0,406.0,493.0,445.0,374.0,476.0,504.0,488.0,815.0,1864.0,352.0,531.0,795.0,821.0,461.0,197.0,157.0,523.0,163.0,649.0,344.0,728.0,938.0,886.0,516.0,455.0,203.0,390.0,981.0,949.0,421.0,545.0,412.0,227.0,560.0,319.0,739.0,444.0,1011.0,1074.0,444.0,2111.0,487.0,158.0,2043.0,386.0,837.0,1145.0,1895.0,915.0,206.0,352.0,873.0,451.0,1491.0,395.0,335.0,697.0,1551.0,407.0,1033.0,488.0,234.0,288.0,497.0,588.0,864.0,233.0,685.0,919.0,713.0,1114.0,1267.0,844.0,786.0,263.0,402.0,295.0,513.0,580.0,155.0,602.0,212.0,460.0,749.0,634.0,375.0,982.0,278.0,596.0,190.0,1626.0,513.0,1080.0,883.0,1849.0,1272.0,305.0,1015.0,784.0,213.0,751.0,215.0,416.0,656.0,445.0,227.0,756.0,610.0,1116.0,180.0,356.0,764.0,1407.0,308.0,805.0,929.0,470.0,1012.0,1094.0,261.0,1104.0,649.0,1007.0,813.0,1283.0,168.0,349.0,396.0,683.0,950.0,1004.0,361.0,321.0,480.0,1222.0,441.0,823.0,406.0,171.0,161.0,580.0,565.0,794.0,915.0,843.0,714.0,574.0,332.0,1351.0,764.0,1198.0,954.0,189.0,1286.0,208.0,447.0,542.0,960.0,1226.0,853.0,1156.0,1219.0,679.0,544.0,189.0,254.0,161.0,332.0,297.0,674.0,445.0,227.0,206.0,686.0,820.0,295.0,334.0,251.0,157.0,239.0,658.0,163.0,1062.0,1634.0,151.0,650.0,588.0,194.0,346.0,530.0,415.0,394.0,1090.0,825.0,361.0,180.0,992.0,506.0,943.0,382.0,609.0,183.0,305.0,1066.0,784.0,168.0,859.0,882.0,682.0,1945.0,293.0,692.0,809.0,714.0,175.0,1465.0,680.0,218.0,534.0,989.0,234.0,421.0,894.0,485.0,408.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633.0,337.0,737.0,194.0,1398.0,1197.0,523.0,1233.0,278.0,421.0,1319.0,939.0,612.0,1516.0,173.0,555.0,414.0,405.0,544.0,855.0,541.0,1579.0,357.0,818.0,579.0,874.0,150.0,184.0,619.0,635.0,370.0,443.0,938.0,1039.0,750.0,198.0,543.0,928.0,389.0,983.0,568.0,372.0,180.0,602.0,455.0,742.0,337.0,485.0,1022.0,1116.0,2070.0,509.0,341.0,1150.0,183.0,1693.0,159.0,872.0,1768.0,230.0,922.0,363.0,240.0,747.0,358.0,1463.0,449.0,307.0,758.0,154.0,898.0,507.0,1460.0,240.0,182.0,246.0,881.0,545.0,1711.0,207.0,776.0,686.0,882.0,2121.0,875.0,352.0,299.0,541.0,597.0,224.0,384.0,584.0,454.0,390.0,618.0,986.0,732.0,897.0,233.0,1838.0,502.0,1104.0,1905.0,730.0,1235.0,791.0,310.0,960.0,201.0,230.0,728.0,425.0,618.0,417.0,780.0,791.0,354.0,173.0,1473.0,840.0,839.0,293.0,913.0,1142.0,490.0,2015.0,186.0,1074.0,1137.0,153.0,608.0,821.0,168.0,357.0,394.0,643.0,882.0,1022.0,335.0,988.0,332.0,466.0,1228.0,1211.0,827.0,404.0,640.0,569.0,843.0,713.0,839.0,342.0,532.0,746.0,657.0,2311.0,1074.0,182.0,1249.0,204.0,986.0,564.0,922.0,555.0,743.0,1170.0,880.0,1076.0,263.0,169.0,302.0,346.0,239.0,502.0,573.0,213.0,900.0,412.0,356.0,233.0,207.0,662.0,254.0,590.0,1067.0,1684.0,738.0,159.0,192.0,701.0,414.0,388.0,996.0,533.0,1069.0,183.0,319.0,530.0,1035.0,1140.0,537.0,177.0,1084.0,832.0,343.0,180.0,863.0,1732.0,782.0,272.0,178.0,1590.0,680.0,966.0,728.0,834.0,641.0,384.0,1059.0,229.0,256.0,460.0,434.0,1147.0,169.0,699.0,870.0,672.0,434.0,324.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706.0,175.0,526.0,1127.0,1767.0,1113.0,518.0,1828.0,741.0,183.0,1422.0,359.0,441.0,1181.0,587.0,978.0,584.0,1750.0,1303.0,1012.0,450.0,409.0,557.0,1160.0,1711.0,534.0,850.0,814.0,509.0,529.0,182.0,600.0,669.0,365.0,978.0,482.0,1087.0,931.0,508.0,1076.0,225.0,707.0,437.0,547.0,604.0,354.0,229.0,389.0,602.0,451.0,736.0,991.0,511.0,1131.0,1793.0,504.0,355.0,935.0,181.0,1176.0,2047.0,152.0,1783.0,246.0,889.0,316.0,305.0,745.0,1650.0,795.0,389.0,363.0,420.0,160.0,1522.0,829.0,155.0,550.0,188.0,244.0,305.0,911.0,532.0,642.0,855.0,215.0,696.0,860.0,1157.0,661.0,828.0,1573.0,343.0,276.0,612.0,415.0,589.0,284.0,1132.0,391.0,791.0,265.0,1028.0,639.0,1045.0,238.0,1778.0,522.0,2098.0,626.0,1353.0,868.0,346.0,812.0,225.0,262.0,995.0,451.0,668.0,451.0,685.0,1589.0,774.0,372.0,2051.0,160.0,1023.0,282.0,682.0,942.0,816.0,154.0,498.0,1031.0,638.0,1123.0,357.0,168.0,870.0,412.0,628.0,1024.0,951.0,1711.0,1457.0,347.0,505.0,1218.0,933.0,431.0,630.0,620.0,918.0,927.0,533.0,356.0,764.0,960.0,1174.0,190.0,1247.0,1325.0,203.0,802.0,153.0,589.0,979.0,1054.0,903.0,1246.0,1177.0,1065.0,266.0,173.0,389.0,304.0,382.0,231.0,545.0,606.0,898.0,215.0,382.0,223.0,163.0,661.0,339.0,196.0,1020.0,238.0,648.0,1696.0,166.0,716.0,268.0,711.0,563.0,439.0,1073.0,378.0,1166.0,508.0,1009.0,224.0,322.0,1122.0,958.0,562.0,1095.0,395.0,161.0,1040.0,750.0,1654.0,822.0,914.0,236.0,1352.0,851.0,716.0,673.0,499.0,1009.0,260.0,237.0,547.0,467.0,617.0,212.0,414.0,283.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717.0,154.0,553.0,2938.0,1227.0,531.0,1956.0,159.0,790.0,252.0,1449.0,1202.0,466.0,555.0,613.0,355.0,1042.0,1593.0,170.0,411.0,977.0,1543.0,408.0,580.0,460.0,471.0,1092.0,544.0,855.0,503.0,928.0,1569.0,197.0,171.0,508.0,732.0,150.0,949.0,201.0,463.0,448.0,549.0,981.0,1182.0,668.0,1115.0,495.0,611.0,333.0,269.0,353.0,578.0,1109.0,823.0,713.0,512.0,1081.0,485.0,1943.0,206.0,990.0,1213.0,1978.0,154.0,983.0,1799.0,232.0,393.0,294.0,390.0,766.0,354.0,874.0,1655.0,473.0,169.0,940.0,1521.0,184.0,573.0,264.0,158.0,1695.0,318.0,1020.0,587.0,695.0,865.0,947.0,686.0,2239.0,366.0,646.0,618.0,285.0,302.0,208.0,1141.0,403.0,977.0,357.0,274.0,638.0,1081.0,1101.0,209.0,1882.0,573.0,1160.0,2048.0,155.0,703.0,954.0,344.0,966.0,211.0,817.0,257.0,455.0,665.0,573.0,708.0,867.0,1594.0,1000.0,705.0,870.0,300.0,447.0,2050.0,893.0,485.0,167.0,1086.0,687.0,1182.0,176.0,923.0,339.0,348.0,636.0,1049.0,1702.0,343.0,1043.0,340.0,474.0,885.0,1160.0,1284.0,655.0,451.0,652.0,939.0,928.0,360.0,634.0,177.0,1063.0,831.0,1882.0,1362.0,1063.0,868.0,573.0,1006.0,1467.0,1985.0,1027.0,629.0,264.0,420.0,165.0,326.0,247.0,420.0,220.0,605.0,924.0,195.0,189.0,627.0,263.0,365.0,702.0,1082.0,1747.0,205.0,717.0,283.0,667.0,511.0,417.0,1170.0,382.0,1065.0,511.0,618.0,1037.0,1095.0,937.0,503.0,181.0,1582.0,482.0,1006.0,1419.0,1697.0,782.0,826.0,229.0,1384.0,1085.0,615.0,1016.0,563.0,266.0,292.0,476.0,703.0,223.0,219.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183.0,474.0,495.0,2770.0,1126.0,400.0,555.0,1473.0,759.0,1261.0,1565.0,614.0,487.0,334.0,184.0,633.0,1121.0,250.0,1551.0,411.0,200.0,1767.0,988.0,155.0,572.0,456.0,903.0,584.0,1066.0,851.0,163.0,483.0,171.0,616.0,680.0,1614.0,164.0,895.0,994.0,521.0,1203.0,435.0,209.0,695.0,1095.0,632.0,882.0,861.0,258.0,581.0,1121.0,365.0,802.0,719.0,1123.0,529.0,1727.0,504.0,997.0,192.0,2071.0,1213.0,154.0,949.0,1870.0,384.0,814.0,187.0,769.0,297.0,357.0,3747.0,457.0,950.0,235.0,163.0,611.0,245.0,1452.0,159.0,1777.0,279.0,1027.0,690.0,580.0,852.0,898.0,722.0,406.0,261.0,542.0,602.0,193.0,1176.0,284.0,442.0,383.0,832.0,258.0,1864.0,1124.0,665.0,1111.0,240.0,580.0,1254.0,1952.0,938.0,781.0,373.0,956.0,234.0,942.0,674.0,766.0,516.0,467.0,1749.0,836.0,159.0,979.0,499.0,705.0,327.0,850.0,960.0,151.0,409.0,2062.0,1103.0,689.0,1198.0,175.0,167.0,401.0,221.0,948.0,354.0,742.0,969.0,1416.0,308.0,978.0,334.0,1116.0,1272.0,903.0,463.0,694.0,1036.0,957.0,375.0,898.0,956.0,842.0,187.0,1793.0,1341.0,1571.0,983.0,258.0,958.0,1007.0,1456.0,1956.0,646.0,626.0,231.0,340.0,388.0,247.0,630.0,1049.0,615.0,213.0,375.0,798.0,1101.0,1738.0,205.0,219.0,161.0,657.0,735.0,391.0,1209.0,389.0,1098.0,554.0,553.0,343.0,162.0,261.0,1109.0,994.0,860.0,517.0,343.0,1553.0,195.0,1672.0,1068.0,1463.0,735.0,841.0,1233.0,507.0,1032.0,1023.0,293.0,234.0,968.0,800.0,204.0,203.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304.0,470.0,177.0,525.0,3323.0,2586.0,570.0,1438.0,461.0,837.0,1308.0,1537.0,173.0,642.0,362.0,624.0,203.0,1524.0,396.0,2651.0,187.0,606.0,582.0,929.0,467.0,1120.0,200.0,156.0,858.0,532.0,179.0,619.0,755.0,1667.0,809.0,881.0,1056.0,1022.0,469.0,1091.0,209.0,713.0,842.0,1340.0,649.0,294.0,420.0,191.0,705.0,1272.0,580.0,1050.0,828.0,515.0,722.0,1889.0,254.0,1001.0,1237.0,150.0,2010.0,967.0,1818.0,417.0,421.0,241.0,818.0,870.0,364.0,433.0,975.0,153.0,524.0,258.0,731.0,3408.0,173.0,1445.0,1040.0,1659.0,276.0,713.0,877.0,795.0,957.0,628.0,426.0,250.0,184.0,605.0,1116.0,273.0,413.0,1640.0,282.0,1164.0,230.0,1609.0,1122.0,1875.0,656.0,557.0,2956.0,809.0,400.0,919.0,223.0,951.0,727.0,618.0,435.0,866.0,1707.0,163.0,1006.0,726.0,309.0,982.0,392.0,158.0,2065.0,1176.0,1161.0,150.0,661.0,1306.0,160.0,179.0,904.0,346.0,333.0,1050.0,319.0,1351.0,363.0,1010.0,1302.0,859.0,1108.0,885.0,461.0,958.0,1002.0,347.0,899.0,969.0,815.0,187.0,1406.0,1457.0,931.0,1697.0,308.0,1116.0,658.0,1451.0,1033.0,661.0,1762.0,259.0,338.0,184.0,336.0,374.0,249.0,681.0,786.0,364.0,1083.0,196.0,1787.0,1116.0,746.0,250.0,211.0,764.0,244.0,732.0,418.0,1053.0,392.0,638.0,581.0,1154.0,581.0,181.0,967.0,1240.0,866.0,514.0,435.0,154.0,1476.0,197.0,1079.0,723.0,1726.0,1482.0,2123.0,713.0,989.0,875.0,291.0,242.0,1026.0,775.0,209.0,406.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665.0,235.0,231.0,386.0,2964.0,1125.0,1515.0,752.0,504.0,1274.0,1505.0,213.0,687.0,372.0,558.0,1215.0,180.0,414.0,1489.0,2691.0,188.0,585.0,457.0,1102.0,911.0,583.0,223.0,162.0,193.0,910.0,669.0,501.0,150.0,1673.0,723.0,1072.0,870.0,161.0,801.0,919.0,484.0,190.0,711.0,999.0,724.0,671.0,262.0,306.0,480.0,2033.0,832.0,1424.0,1065.0,620.0,497.0,704.0,1869.0,1229.0,205.0,153.0,945.0,1986.0,980.0,1835.0,171.0,709.0,418.0,854.0,783.0,428.0,966.0,270.0,638.0,161.0,605.0,1085.0,1499.0,275.0,154.0,1688.0,3179.0,1020.0,764.0,960.0,655.0,757.0,392.0,197.0,254.0,1196.0,150.0,214.0,604.0,474.0,1127.0,293.0,1616.0,1202.0,1541.0,255.0,665.0,1733.0,596.0,158.0,2037.0,872.0,989.0,380.0,254.0,985.0,669.0,1209.0,909.0,507.0,871.0,1807.0,1087.0,199.0,370.0,174.0,677.0,156.0,725.0,1210.0,2061.0,1192.0,2654.0,235.0,962.0,165.0,381.0,351.0,1037.0,1304.0,349.0,321.0,1072.0,1314.0,988.0,1108.0,457.0,991.0,915.0,384.0,1665.0,1403.0,843.0,201.0,1459.0,1738.0,1426.0,1027.0,991.0,508.0,1295.0,1460.0,1814.0,238.0,160.0,319.0,358.0,236.0,678.0,874.0,1293.0,1090.0,377.0,168.0,378.0,1837.0,718.0,177.0,228.0,1213.0,209.0,1173.0,1413.0,408.0,553.0,615.0,488.0,1137.0,2060.0,903.0,330.0,482.0,229.0,1409.0,1806.0,1424.0,828.0,2231.0,858.0,1010.0,868.0,306.0,224.0,891.0,824.0,251.0,461.0,335.0,242.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
