156.0,196.0,494.0,197.0,374.0,869.0,226.0,770.0,218.0,345.0,523.0,283.0,593.0,401.0,583.0,316.0,413.0,606.0,236.0,557.0,416.0,694.0,597.0,347.0,348.0,477.0,492.0,444.0,387.0,1259.0,986.0,261.0,335.0,398.0,720.0,951.0,453.0,200.0,161.0,473.0,454.0,666.0,281.0,442.0,461.0,444.0,891.0,220.0,317.0,470.0,401.0,399.0,278.0,853.0,399.0,225.0,486.0,532.0,442.0,190.0,227.0,449.0,1566.0,384.0,308.0,576.0,165.0,313.0,636.0,328.0,700.0,601.0,409.0,694.0,472.0,926.0,410.0,662.0,339.0,231.0,465.0,1914.0,813.0,742.0,593.0,705.0,259.0,390.0,183.0,288.0,255.0,164.0,1253.0,940.0,565.0,248.0,256.0,603.0,537.0,277.0,561.0,195.0,447.0,437.0,170.0,591.0,493.0,174.0,415.0,437.0,235.0,385.0,225.0,487.0,205.0,813.0,939.0,223.0,612.0,619.0,463.0,1244.0,405.0,311.0,491.0,496.0,806.0,504.0,1066.0,650.0,291.0,456.0,394.0,302.0,409.0,366.0,473.0,348.0,352.0,570.0,310.0,222.0,292.0,161.0,717.0,229.0,150.0,1185.0,169.0,205.0,253.0,573.0,335.0,558.0,747.0,384.0,957.0,321.0,464.0,679.0,539.0,335.0,618.0,403.0,312.0,582.0,213.0,540.0,224.0,207.0,644.0,384.0,827.0,579.0,606.0,655.0,264.0,366.0,569.0,213.0,304.0,226.0,297.0,1687.0,200.0,296.0,185.0,688.0,607.0,524.0,296.0,617.0,269.0,432.0,325.0,383.0,156.0,663.0,728.0,424.0,482.0,558.0,606.0,546.0,263.0,321.0,348.0,287.0,612.0,269.0,220.0,509.0,165.0,1713.0,645.0,619.0,180.0,407.0,214.0,859.0,307.0,282.0,372.0,286.0,234.0,406.0,202.0,428.0,240.0,344.0,462.0,435.0,472.0,224.0,563.0,423.0,446.0,1082.0,156.0,188.0,237.0,265.0,590.0,606.0,783.0,413.0,193.0,348.0,440.0,289.0,774.0,642.0,1168.0,458.0,890.0,170.0,375.0,244.0,362.0,951.0,438.0,374.0,355.0,270.0,170.0,536.0,327.0,461.0,473.0,273.0,252.0,429.0,305.0,342.0,186.0,566.0,573.0,397.0,215.0,545.0,196.0,281.0,648.0,501.0,313.0,214.0,225.0,196.0,532.0,722.0,196.0,210.0,323.0,486.0,638.0,960.0,319.0,188.0,676.0,938.0,175.0,1303.0,258.0,1827.0,386.0,1088.0,225.0,344.0,859.0,306.0,151.0,614.0,497.0,334.0,309.0,341.0,583.0,195.0,189.0,202.0,269.0,163.0,288.0,481.0,836.0,894.0,164.0,727.0,405.0,361.0,197.0,690.0,447.0,504.0,172.0,216.0,255.0,210.0,759.0,409.0,479.0,738.0,321.0,619.0,657.0,382.0,659.0,503.0,208.0,172.0,471.0,283.0,274.0,197.0,253.0,197.0,309.0,587.0,170.0,762.0,430.0,322.0,650.0,405.0,552.0,407.0,422.0,230.0,422.0,188.0,341.0,169.0,236.0,177.0,163.0
267.0,634.0,424.0,2998.0,1037.0,799.0,1528.0,755.0,231.0,651.0,1681.0,455.0,1297.0,324.0,1240.0,649.0,216.0,1563.0,433.0,2486.0,174.0,586.0,497.0,245.0,1954.0,585.0,938.0,206.0,218.0,655.0,530.0,968.0,1870.0,764.0,779.0,157.0,874.0,1012.0,232.0,673.0,793.0,453.0,1723.0,717.0,239.0,237.0,1105.0,414.0,774.0,1484.0,529.0,1302.0,704.0,1397.0,520.0,1018.0,212.0,153.0,1839.0,2034.0,985.0,1823.0,677.0,880.0,429.0,469.0,848.0,890.0,672.0,730.0,263.0,1569.0,1162.0,156.0,261.0,1661.0,837.0,2976.0,1046.0,968.0,782.0,481.0,2259.0,627.0,482.0,258.0,290.0,1217.0,1412.0,305.0,1559.0,250.0,1194.0,695.0,647.0,1889.0,695.0,2137.0,1029.0,398.0,254.0,989.0,690.0,486.0,913.0,1075.0,977.0,1045.0,1623.0,754.0,411.0,228.0,161.0,185.0,1289.0,1236.0,673.0,2098.0,2478.0,170.0,994.0,368.0,347.0,1109.0,318.0,1268.0,1147.0,314.0,2150.0,504.0,905.0,173.0,1064.0,1018.0,428.0,805.0,1305.0,204.0,1380.0,1494.0,1606.0,1015.0,905.0,1621.0,1126.0,1448.0,377.0,2021.0,246.0,190.0,405.0,326.0,236.0,651.0,842.0,1256.0,1058.0,1835.0,385.0,744.0,171.0,319.0,193.0,182.0,1221.0,240.0,1202.0,1179.0,1356.0,405.0,583.0,651.0,493.0,2101.0,600.0,849.0,389.0,1535.0,247.0,2534.0,1368.0,1401.0,900.0,892.0,622.0,1023.0,702.0,340.0,726.0,675.0,217.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408.0,682.0,463.0,3173.0,1090.0,802.0,1487.0,768.0,447.0,1715.0,1287.0,368.0,1895.0,706.0,1150.0,661.0,185.0,428.0,2321.0,574.0,462.0,890.0,208.0,1852.0,2534.0,171.0,172.0,581.0,522.0,1374.0,717.0,838.0,187.0,781.0,659.0,479.0,680.0,1460.0,272.0,1423.0,419.0,219.0,720.0,1192.0,1486.0,1215.0,514.0,538.0,1316.0,231.0,1012.0,1818.0,1978.0,1810.0,1010.0,668.0,932.0,467.0,860.0,480.0,1013.0,638.0,755.0,239.0,1553.0,165.0,268.0,1109.0,2959.0,785.0,1046.0,1564.0,955.0,861.0,555.0,166.0,451.0,255.0,602.0,2047.0,302.0,1213.0,302.0,1503.0,1346.0,242.0,1133.0,1854.0,795.0,666.0,687.0,3164.0,407.0,986.0,216.0,1008.0,701.0,491.0,1055.0,1728.0,903.0,504.0,773.0,1073.0,196.0,162.0,2551.0,169.0,1213.0,1265.0,737.0,1047.0,1894.0,157.0,388.0,328.0,346.0,1160.0,1370.0,1150.0,332.0,1998.0,938.0,500.0,179.0,953.0,996.0,460.0,1491.0,840.0,1351.0,203.0,1757.0,978.0,1598.0,1722.0,1220.0,1013.0,1969.0,488.0,1392.0,201.0,401.0,260.0,651.0,837.0,1242.0,833.0,212.0,1079.0,1952.0,279.0,415.0,226.0,207.0,1230.0,495.0,1243.0,1391.0,586.0,452.0,2005.0,1232.0,659.0,505.0,965.0,561.0,397.0,1587.0,267.0,2417.0,1341.0,1344.0,813.0,958.0,723.0,1096.0,331.0,705.0,1003.0,218.0,623.0,251.0,319.0,220.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415.0,499.0,183.0,396.0,3292.0,610.0,2204.0,1505.0,824.0,496.0,1634.0,678.0,331.0,662.0,1192.0,166.0,1734.0,448.0,2301.0,584.0,170.0,515.0,917.0,160.0,200.0,1815.0,573.0,2504.0,182.0,537.0,664.0,1351.0,875.0,221.0,820.0,695.0,479.0,1193.0,466.0,1194.0,726.0,1484.0,1185.0,1633.0,198.0,281.0,584.0,1244.0,1300.0,1001.0,219.0,150.0,2004.0,1876.0,1037.0,1915.0,704.0,335.0,218.0,946.0,277.0,790.0,1029.0,464.0,799.0,632.0,244.0,1574.0,1168.0,173.0,284.0,3045.0,1062.0,783.0,909.0,765.0,1497.0,486.0,170.0,464.0,259.0,598.0,279.0,161.0,1161.0,2304.0,1788.0,1245.0,1152.0,285.0,1800.0,1640.0,798.0,3080.0,394.0,206.0,1008.0,662.0,526.0,1206.0,1716.0,928.0,2458.0,1206.0,479.0,177.0,733.0,188.0,183.0,1275.0,1187.0,697.0,1808.0,392.0,993.0,297.0,1503.0,349.0,1149.0,1170.0,385.0,162.0,1855.0,929.0,511.0,980.0,998.0,465.0,1467.0,1425.0,192.0,891.0,1822.0,913.0,1284.0,1598.0,1439.0,1033.0,1517.0,1899.0,713.0,206.0,370.0,270.0,752.0,1105.0,891.0,230.0,346.0,1129.0,1872.0,309.0,807.0,241.0,173.0,1197.0,546.0,1211.0,1329.0,576.0,421.0,595.0,1735.0,1214.0,507.0,1007.0,617.0,379.0,1501.0,221.0,2292.0,1382.0,1400.0,882.0,898.0,1027.0,669.0,294.0,262.0,1011.0,210.0,727.0,301.0,478.0,413.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329.0,276.0,415.0,3198.0,672.0,2175.0,1502.0,871.0,506.0,1517.0,376.0,744.0,654.0,187.0,1187.0,469.0,1708.0,2196.0,189.0,612.0,536.0,1881.0,954.0,212.0,2465.0,666.0,521.0,189.0,236.0,698.0,169.0,820.0,1385.0,177.0,237.0,897.0,690.0,472.0,1081.0,438.0,737.0,1468.0,1093.0,237.0,1531.0,256.0,1160.0,933.0,1353.0,537.0,210.0,1285.0,216.0,997.0,1993.0,1806.0,1900.0,425.0,681.0,397.0,980.0,812.0,478.0,951.0,631.0,822.0,245.0,1161.0,1578.0,150.0,281.0,1045.0,2937.0,809.0,942.0,1499.0,652.0,622.0,526.0,230.0,603.0,1803.0,2073.0,1210.0,274.0,1287.0,1185.0,291.0,653.0,1818.0,722.0,2606.0,424.0,1015.0,212.0,509.0,679.0,1035.0,1180.0,1719.0,968.0,2334.0,827.0,1066.0,494.0,187.0,197.0,1211.0,1230.0,155.0,716.0,1003.0,2390.0,404.0,348.0,1363.0,1013.0,341.0,1163.0,339.0,1789.0,971.0,197.0,443.0,1008.0,1078.0,1495.0,1489.0,234.0,873.0,957.0,1751.0,1701.0,1184.0,1069.0,1874.0,1441.0,1517.0,867.0,191.0,342.0,273.0,708.0,1159.0,890.0,435.0,1352.0,211.0,290.0,1931.0,853.0,243.0,170.0,664.0,1798.0,1311.0,1156.0,458.0,629.0,1529.0,1216.0,709.0,500.0,1003.0,1484.0,392.0,236.0,2182.0,1365.0,1453.0,834.0,918.0,643.0,968.0,340.0,281.0,1112.0,542.0,216.0,674.0,543.0,253.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377.0,565.0,235.0,420.0,3165.0,969.0,1536.0,1880.0,924.0,473.0,429.0,778.0,1474.0,621.0,1222.0,186.0,1618.0,464.0,2178.0,178.0,555.0,662.0,901.0,1901.0,2375.0,699.0,544.0,727.0,237.0,837.0,1582.0,229.0,852.0,456.0,695.0,1505.0,2082.0,1512.0,540.0,296.0,1017.0,1071.0,1174.0,946.0,1504.0,1278.0,216.0,258.0,2033.0,1798.0,1914.0,670.0,263.0,345.0,857.0,891.0,217.0,414.0,969.0,736.0,251.0,594.0,1221.0,297.0,1545.0,2987.0,1085.0,744.0,924.0,1563.0,751.0,181.0,584.0,457.0,231.0,1906.0,670.0,280.0,1200.0,1713.0,1318.0,1169.0,284.0,613.0,1866.0,757.0,983.0,428.0,2551.0,216.0,198.0,507.0,711.0,2026.0,1098.0,1724.0,862.0,843.0,2284.0,178.0,472.0,1006.0,181.0,1201.0,1931.0,986.0,693.0,431.0,372.0,1461.0,371.0,1028.0,377.0,1178.0,1824.0,943.0,545.0,161.0,995.0,1115.0,194.0,445.0,1564.0,834.0,1395.0,1006.0,1840.0,1035.0,1241.0,1488.0,1501.0,1953.0,1557.0,751.0,195.0,345.0,293.0,702.0,871.0,408.0,180.0,1922.0,277.0,816.0,1282.0,249.0,181.0,642.0,3369.0,1955.0,1137.0,1302.0,584.0,415.0,461.0,626.0,887.0,1444.0,404.0,250.0,1383.0,2226.0,2214.0,876.0,672.0,605.0,277.0,904.0,1100.0,295.0,202.0,511.0,411.0,338.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391.0,955.0,426.0,3252.0,1073.0,1565.0,1815.0,963.0,2107.0,766.0,353.0,650.0,180.0,1275.0,1804.0,467.0,2314.0,616.0,537.0,967.0,1965.0,2359.0,787.0,1168.0,676.0,831.0,1434.0,211.0,859.0,165.0,1545.0,443.0,717.0,1530.0,1070.0,275.0,1012.0,899.0,1375.0,1474.0,1129.0,967.0,1259.0,2118.0,1937.0,1782.0,670.0,613.0,294.0,774.0,246.0,845.0,925.0,797.0,453.0,577.0,243.0,158.0,1160.0,318.0,2202.0,892.0,1032.0,3131.0,909.0,1480.0,761.0,594.0,1948.0,477.0,318.0,230.0,1849.0,1168.0,1309.0,1144.0,661.0,1830.0,725.0,1097.0,415.0,228.0,2428.0,501.0,1024.0,721.0,1945.0,944.0,1704.0,1262.0,2299.0,1124.0,192.0,552.0,184.0,151.0,1899.0,429.0,996.0,716.0,1311.0,359.0,1485.0,1042.0,380.0,392.0,1151.0,157.0,1851.0,914.0,559.0,1122.0,980.0,151.0,570.0,1503.0,856.0,1306.0,839.0,1873.0,1124.0,1012.0,1534.0,1490.0,173.0,2002.0,905.0,1503.0,200.0,370.0,257.0,768.0,872.0,837.0,423.0,1879.0,207.0,266.0,1237.0,176.0,239.0,661.0,1751.0,3057.0,1457.0,1199.0,453.0,598.0,643.0,473.0,955.0,1471.0,390.0,225.0,2236.0,1985.0,1242.0,772.0,1188.0,824.0,318.0,953.0,1083.0,204.0,590.0,464.0,592.0,188.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379.0,815.0,179.0,441.0,3151.0,962.0,1612.0,1813.0,892.0,419.0,1616.0,664.0,339.0,685.0,1280.0,240.0,2268.0,461.0,1832.0,582.0,575.0,1065.0,1896.0,817.0,2276.0,993.0,759.0,848.0,362.0,1391.0,219.0,839.0,481.0,1424.0,707.0,1429.0,1126.0,880.0,273.0,975.0,1364.0,997.0,1447.0,1262.0,1141.0,1961.0,1910.0,1730.0,721.0,436.0,493.0,791.0,288.0,872.0,1050.0,834.0,455.0,619.0,255.0,1146.0,1073.0,1934.0,331.0,3018.0,924.0,922.0,1544.0,894.0,509.0,686.0,1931.0,215.0,317.0,1100.0,1319.0,1212.0,250.0,1762.0,650.0,1824.0,705.0,1126.0,468.0,226.0,2457.0,722.0,996.0,537.0,1625.0,1793.0,903.0,882.0,2304.0,1096.0,195.0,268.0,429.0,822.0,163.0,1879.0,1027.0,373.0,1155.0,345.0,1284.0,381.0,1186.0,384.0,1127.0,1891.0,916.0,526.0,159.0,1042.0,520.0,1095.0,912.0,1465.0,1391.0,883.0,1826.0,947.0,1174.0,777.0,1501.0,1531.0,1854.0,1522.0,190.0,395.0,239.0,765.0,863.0,447.0,828.0,230.0,220.0,1815.0,1303.0,240.0,240.0,680.0,642.0,2050.0,2914.0,1086.0,1381.0,444.0,717.0,996.0,410.0,1530.0,271.0,2223.0,1998.0,1412.0,1142.0,800.0,928.0,732.0,316.0,1119.0,907.0,579.0,506.0,466.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373.0,426.0,3221.0,1252.0,1546.0,1805.0,878.0,600.0,1579.0,700.0,365.0,681.0,174.0,1344.0,482.0,2214.0,1988.0,640.0,529.0,1882.0,973.0,2208.0,733.0,733.0,516.0,804.0,776.0,1436.0,861.0,3102.0,1466.0,1100.0,289.0,937.0,1449.0,808.0,1447.0,449.0,1258.0,1171.0,2093.0,1032.0,1879.0,1867.0,730.0,353.0,452.0,816.0,459.0,983.0,538.0,959.0,838.0,605.0,277.0,1140.0,329.0,2979.0,858.0,1016.0,1863.0,1833.0,885.0,839.0,485.0,564.0,1971.0,224.0,278.0,1248.0,1191.0,1266.0,1697.0,249.0,196.0,674.0,1751.0,677.0,1074.0,475.0,226.0,2340.0,747.0,1041.0,508.0,972.0,1358.0,1735.0,2229.0,1573.0,1078.0,203.0,411.0,218.0,811.0,1828.0,983.0,417.0,150.0,361.0,1236.0,357.0,1375.0,1070.0,387.0,1116.0,1872.0,165.0,927.0,573.0,962.0,154.0,1162.0,476.0,989.0,1343.0,1518.0,859.0,1811.0,1027.0,1205.0,1478.0,1515.0,1933.0,732.0,1540.0,199.0,412.0,760.0,219.0,218.0,916.0,852.0,1777.0,222.0,425.0,267.0,1315.0,236.0,674.0,1717.0,1178.0,626.0,2834.0,1284.0,492.0,601.0,1030.0,1463.0,407.0,234.0,155.0,3146.0,1333.0,1996.0,1186.0,731.0,1036.0,312.0,1142.0,890.0,216.0,652.0,637.0,358.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
