156.0,196.0,494.0,197.0,374.0,869.0,226.0,770.0,218.0,345.0,523.0,283.0,593.0,401.0,583.0,316.0,413.0,606.0,236.0,557.0,416.0,694.0,597.0,347.0,348.0,477.0,492.0,444.0,387.0,1259.0,986.0,261.0,335.0,398.0,720.0,951.0,453.0,200.0,161.0,473.0,454.0,666.0,281.0,442.0,461.0,444.0,891.0,220.0,317.0,470.0,401.0,399.0,278.0,853.0,399.0,225.0,486.0,532.0,442.0,190.0,227.0,449.0,1566.0,384.0,308.0,576.0,165.0,313.0,636.0,328.0,700.0,601.0,409.0,694.0,472.0,926.0,410.0,662.0,339.0,231.0,465.0,1914.0,813.0,742.0,593.0,705.0,259.0,390.0,183.0,288.0,255.0,164.0,1253.0,940.0,565.0,248.0,256.0,603.0,537.0,277.0,561.0,195.0,447.0,437.0,170.0,591.0,493.0,174.0,415.0,437.0,235.0,385.0,225.0,487.0,205.0,813.0,939.0,223.0,612.0,619.0,463.0,1244.0,405.0,311.0,491.0,496.0,806.0,504.0,1066.0,650.0,291.0,456.0,394.0,302.0,409.0,366.0,473.0,348.0,352.0,570.0,310.0,222.0,292.0,161.0,717.0,229.0,150.0,1185.0,169.0,205.0,253.0,573.0,335.0,558.0,747.0,384.0,957.0,321.0,464.0,679.0,539.0,335.0,618.0,403.0,312.0,582.0,213.0,540.0,224.0,207.0,644.0,384.0,827.0,579.0,606.0,655.0,264.0,366.0,569.0,213.0,304.0,226.0,297.0,1687.0,200.0,296.0,185.0,688.0,607.0,524.0,296.0,617.0,269.0,432.0,325.0,383.0,156.0,663.0,728.0,424.0,482.0,558.0,606.0,546.0,263.0,321.0,348.0,287.0,612.0,269.0,220.0,509.0,165.0,1713.0,645.0,619.0,180.0,407.0,214.0,859.0,307.0,282.0,372.0,286.0,234.0,406.0,202.0,428.0,240.0,344.0,462.0,435.0,472.0,224.0,563.0,423.0,446.0,1082.0,156.0,188.0,237.0,265.0,590.0,606.0,783.0,413.0,193.0,348.0,440.0,289.0,774.0,642.0,1168.0,458.0,890.0,170.0,375.0,244.0,362.0,951.0,438.0,374.0,355.0,270.0,170.0,536.0,327.0,461.0,473.0,273.0,252.0,429.0,305.0,342.0,186.0,566.0,573.0,397.0,215.0,545.0,196.0,281.0,648.0,501.0,313.0,214.0,225.0,196.0,532.0,722.0,196.0,210.0,323.0,486.0,638.0,960.0,319.0,188.0,676.0,938.0,175.0,1303.0,258.0,1827.0,386.0,1088.0,225.0,344.0,859.0,306.0,151.0,614.0,497.0,334.0,309.0,341.0,583.0,195.0,189.0,202.0,269.0,163.0,288.0,481.0,836.0,894.0,164.0,727.0,405.0,361.0,197.0,690.0,447.0,504.0,172.0,216.0,255.0,210.0,759.0,409.0,479.0,738.0,321.0,619.0,657.0,382.0,659.0,503.0,208.0,172.0,471.0,283.0,274.0,197.0,253.0,197.0,309.0,587.0,170.0,762.0,430.0,322.0,650.0,405.0,552.0,407.0,422.0,230.0,422.0,188.0,341.0,169.0,236.0,177.0,163.0
382.0,1209.0,1379.0,2955.0,880.0,445.0,2237.0,537.0,665.0,217.0,593.0,1186.0,2152.0,632.0,514.0,4796.0,1730.0,3214.0,747.0,3305.0,717.0,834.0,994.0,3528.0,1504.0,246.0,914.0,1265.0,1536.0,1408.0,1792.0,1220.0,517.0,849.0,2104.0,1878.0,1794.0,1001.0,2207.0,344.0,878.0,515.0,982.0,894.0,1024.0,454.0,580.0,257.0,1153.0,312.0,968.0,2817.0,900.0,1814.0,867.0,1701.0,867.0,496.0,335.0,1989.0,300.0,208.0,1177.0,1632.0,1294.0,1174.0,232.0,612.0,1735.0,723.0,1054.0,447.0,262.0,2343.0,713.0,946.0,513.0,1062.0,1378.0,2280.0,1646.0,1661.0,455.0,929.0,202.0,199.0,790.0,1856.0,1011.0,376.0,387.0,1209.0,1804.0,341.0,419.0,1073.0,1138.0,2001.0,901.0,524.0,1153.0,1053.0,534.0,893.0,5165.0,971.0,1515.0,1173.0,1122.0,1634.0,1403.0,1902.0,1503.0,1596.0,851.0,417.0,182.0,747.0,1699.0,1486.0,217.0,3269.0,931.0,251.0,264.0,260.0,889.0,1651.0,1216.0,607.0,1231.0,637.0,524.0,1428.0,995.0,2201.0,408.0,226.0,151.0,2006.0,858.0,1362.0,803.0,1480.0,1385.0,1152.0,314.0,803.0,245.0,726.0,805.0,786.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407.0,1118.0,1413.0,2692.0,849.0,501.0,663.0,310.0,534.0,240.0,669.0,1228.0,1698.0,2134.0,678.0,530.0,6053.0,1705.0,2204.0,704.0,3073.0,722.0,1198.0,885.0,771.0,3002.0,1332.0,1434.0,927.0,1693.0,1341.0,1968.0,526.0,2128.0,1776.0,1761.0,1083.0,651.0,367.0,1338.0,471.0,827.0,790.0,1028.0,1823.0,449.0,262.0,642.0,170.0,1199.0,295.0,945.0,3024.0,917.0,1629.0,1806.0,788.0,361.0,516.0,332.0,1985.0,207.0,1118.0,1719.0,1190.0,1167.0,638.0,1778.0,1124.0,947.0,471.0,211.0,772.0,2380.0,972.0,495.0,971.0,1674.0,1305.0,1653.0,2248.0,514.0,197.0,1057.0,203.0,1886.0,846.0,998.0,450.0,1305.0,328.0,1687.0,435.0,1257.0,2029.0,390.0,1180.0,947.0,1303.0,612.0,176.0,1070.0,3736.0,1082.0,507.0,902.0,2348.0,1109.0,1102.0,1898.0,1583.0,1447.0,1718.0,1637.0,185.0,436.0,797.0,2010.0,256.0,1487.0,270.0,3186.0,807.0,871.0,271.0,293.0,862.0,806.0,1815.0,616.0,1359.0,1222.0,551.0,1025.0,1406.0,3093.0,459.0,1529.0,292.0,2060.0,1428.0,789.0,1450.0,1201.0,985.0,755.0,259.0,871.0,194.0,516.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407.0,176.0,338.0,1031.0,1428.0,2731.0,903.0,491.0,703.0,326.0,553.0,219.0,712.0,1779.0,1260.0,2985.0,1096.0,583.0,1766.0,4454.0,2247.0,776.0,3060.0,722.0,1015.0,803.0,2811.0,1252.0,1399.0,1523.0,1002.0,1773.0,1229.0,550.0,1157.0,819.0,2031.0,1853.0,1866.0,653.0,298.0,1115.0,1061.0,485.0,911.0,893.0,1089.0,1596.0,468.0,151.0,655.0,251.0,190.0,1610.0,329.0,1010.0,956.0,2793.0,1728.0,1732.0,875.0,386.0,1875.0,200.0,1157.0,292.0,1665.0,1144.0,259.0,664.0,1265.0,2796.0,857.0,1091.0,461.0,747.0,259.0,2409.0,453.0,1038.0,1376.0,1688.0,1651.0,2140.0,961.0,471.0,193.0,180.0,1710.0,898.0,945.0,413.0,1202.0,337.0,449.0,1109.0,1697.0,356.0,1107.0,171.0,1842.0,939.0,562.0,170.0,1082.0,1225.0,501.0,1038.0,933.0,3637.0,2245.0,1145.0,1067.0,1562.0,1614.0,1817.0,1588.0,1461.0,189.0,384.0,777.0,915.0,297.0,1487.0,1981.0,249.0,2893.0,233.0,795.0,227.0,674.0,841.0,1754.0,613.0,1282.0,1114.0,532.0,1064.0,1346.0,2730.0,452.0,263.0,2058.0,1391.0,1195.0,775.0,1145.0,1089.0,972.0,928.0,248.0,871.0,511.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326.0,423.0,1095.0,825.0,1489.0,2652.0,866.0,526.0,687.0,490.0,664.0,372.0,252.0,1167.0,1778.0,2170.0,977.0,566.0,1753.0,4379.0,2242.0,603.0,2931.0,714.0,821.0,941.0,811.0,2819.0,1201.0,1334.0,1624.0,916.0,1265.0,577.0,1162.0,1768.0,755.0,1992.0,1754.0,1850.0,1051.0,273.0,666.0,518.0,1295.0,962.0,1736.0,1480.0,511.0,151.0,265.0,636.0,200.0,379.0,1648.0,996.0,930.0,1723.0,2836.0,906.0,1715.0,355.0,1800.0,226.0,1241.0,308.0,1556.0,1205.0,263.0,1253.0,648.0,1872.0,795.0,1087.0,432.0,754.0,232.0,2415.0,939.0,494.0,1680.0,936.0,1697.0,1246.0,1044.0,3028.0,203.0,578.0,1713.0,380.0,992.0,1291.0,356.0,1673.0,1104.0,479.0,331.0,1140.0,1899.0,168.0,1001.0,558.0,1092.0,3555.0,487.0,1288.0,921.0,938.0,1095.0,2138.0,1083.0,1655.0,1775.0,1497.0,1423.0,1550.0,196.0,524.0,798.0,1401.0,977.0,279.0,821.0,238.0,2775.0,275.0,1888.0,221.0,955.0,688.0,589.0,1097.0,1768.0,1195.0,537.0,1037.0,1431.0,480.0,2973.0,243.0,2041.0,1442.0,1469.0,722.0,1305.0,966.0,1080.0,242.0,768.0,620.0,418.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519.0,422.0,1083.0,1104.0,1564.0,893.0,2566.0,485.0,636.0,648.0,482.0,250.0,1169.0,1710.0,2995.0,836.0,555.0,1857.0,639.0,3161.0,769.0,4279.0,2981.0,1037.0,2599.0,1346.0,1255.0,1575.0,1009.0,1253.0,499.0,1220.0,1796.0,2503.0,1983.0,1765.0,325.0,709.0,1414.0,1036.0,558.0,933.0,1737.0,1384.0,155.0,480.0,644.0,234.0,187.0,332.0,1539.0,907.0,1655.0,921.0,2856.0,871.0,1651.0,365.0,1763.0,179.0,308.0,1267.0,1202.0,1572.0,262.0,1914.0,678.0,1146.0,1065.0,813.0,701.0,239.0,449.0,2427.0,929.0,515.0,1639.0,892.0,1809.0,1274.0,980.0,2921.0,477.0,198.0,1720.0,417.0,1006.0,1268.0,357.0,1033.0,1585.0,415.0,1032.0,334.0,1186.0,164.0,1978.0,578.0,1084.0,1262.0,3465.0,450.0,1115.0,856.0,1122.0,2008.0,1090.0,1807.0,1607.0,1534.0,1552.0,1512.0,169.0,502.0,727.0,1409.0,935.0,834.0,247.0,208.0,2725.0,1837.0,258.0,694.0,169.0,888.0,601.0,1182.0,1208.0,1729.0,551.0,999.0,1550.0,492.0,264.0,2474.0,1891.0,1326.0,754.0,1308.0,1785.0,1110.0,946.0,767.0,239.0,799.0,402.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481.0,249.0,854.0,1109.0,1555.0,3151.0,903.0,480.0,642.0,496.0,1170.0,616.0,225.0,1799.0,778.0,516.0,2312.0,1838.0,3131.0,784.0,788.0,4365.0,2943.0,914.0,751.0,2524.0,1389.0,1084.0,1564.0,970.0,1248.0,1272.0,1765.0,490.0,680.0,1976.0,1827.0,1783.0,698.0,315.0,1264.0,492.0,1006.0,1014.0,1628.0,453.0,150.0,250.0,588.0,185.0,1263.0,335.0,1487.0,941.0,2777.0,1571.0,932.0,833.0,1727.0,1855.0,301.0,308.0,182.0,3207.0,1615.0,1123.0,259.0,681.0,1208.0,989.0,722.0,269.0,434.0,240.0,747.0,2289.0,522.0,1038.0,1716.0,1748.0,1293.0,904.0,3490.0,204.0,1473.0,1786.0,413.0,172.0,320.0,1298.0,1155.0,427.0,1578.0,394.0,970.0,161.0,611.0,2031.0,1027.0,1516.0,1075.0,255.0,3377.0,536.0,1088.0,901.0,1138.0,1992.0,1086.0,1529.0,1671.0,1930.0,1521.0,1526.0,490.0,657.0,869.0,216.0,859.0,1411.0,2733.0,257.0,1911.0,303.0,689.0,170.0,919.0,591.0,1205.0,1787.0,1205.0,553.0,1471.0,973.0,465.0,255.0,2342.0,1858.0,1321.0,1209.0,790.0,1470.0,1012.0,919.0,943.0,248.0,870.0,551.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307.0,293.0,944.0,1059.0,1440.0,873.0,506.0,607.0,2892.0,1109.0,473.0,244.0,650.0,1781.0,857.0,2341.0,467.0,1729.0,3018.0,625.0,4178.0,768.0,2909.0,1217.0,852.0,2660.0,1079.0,1394.0,1525.0,1283.0,992.0,1678.0,1266.0,499.0,699.0,1951.0,1954.0,1759.0,685.0,318.0,1416.0,982.0,516.0,947.0,1695.0,462.0,278.0,544.0,260.0,329.0,1309.0,1372.0,1061.0,2822.0,879.0,1574.0,769.0,1664.0,315.0,1781.0,312.0,188.0,2803.0,1584.0,1188.0,261.0,619.0,1243.0,987.0,805.0,260.0,418.0,216.0,825.0,2180.0,949.0,552.0,1579.0,1739.0,969.0,1219.0,3400.0,216.0,1398.0,1820.0,163.0,414.0,1305.0,348.0,1024.0,419.0,1672.0,342.0,177.0,1011.0,1961.0,558.0,1037.0,1576.0,197.0,1014.0,504.0,3169.0,1046.0,851.0,1150.0,1878.0,1607.0,2005.0,1085.0,1507.0,1476.0,1497.0,475.0,715.0,1402.0,839.0,769.0,220.0,1912.0,2704.0,252.0,282.0,706.0,167.0,853.0,564.0,1162.0,1676.0,1196.0,532.0,1365.0,954.0,2442.0,425.0,224.0,1807.0,1296.0,1446.0,1250.0,736.0,994.0,1017.0,246.0,982.0,788.0,735.0,479.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243.0,359.0,1000.0,1075.0,1576.0,960.0,623.0,517.0,448.0,2839.0,177.0,1274.0,1528.0,1891.0,518.0,2277.0,1683.0,3026.0,655.0,814.0,4246.0,2814.0,809.0,1155.0,2585.0,1249.0,1436.0,1501.0,950.0,1278.0,1291.0,1636.0,539.0,782.0,1913.0,1941.0,1671.0,696.0,330.0,1403.0,914.0,1029.0,725.0,1467.0,458.0,176.0,548.0,265.0,330.0,1294.0,1455.0,2836.0,1073.0,852.0,1708.0,757.0,1676.0,262.0,1828.0,175.0,335.0,2780.0,1657.0,1177.0,269.0,1240.0,768.0,805.0,997.0,453.0,275.0,773.0,2162.0,292.0,986.0,541.0,1718.0,1815.0,1279.0,1021.0,3265.0,214.0,1479.0,1896.0,392.0,345.0,1319.0,1066.0,1688.0,2060.0,330.0,220.0,1076.0,593.0,1830.0,991.0,1127.0,507.0,3251.0,889.0,865.0,1172.0,1837.0,1952.0,1143.0,1673.0,1533.0,1442.0,1586.0,471.0,1282.0,894.0,650.0,797.0,1901.0,2830.0,241.0,231.0,232.0,688.0,161.0,872.0,1178.0,583.0,1716.0,1256.0,552.0,1554.0,1031.0,2486.0,460.0,241.0,1735.0,1234.0,1270.0,1829.0,779.0,1049.0,1094.0,246.0,766.0,673.0,540.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
