156.0,196.0,494.0,197.0,374.0,869.0,226.0,770.0,218.0,345.0,523.0,283.0,593.0,401.0,583.0,316.0,413.0,606.0,236.0,557.0,416.0,694.0,597.0,347.0,348.0,477.0,492.0,444.0,387.0,1259.0,986.0,261.0,335.0,398.0,720.0,951.0,453.0,200.0,161.0,473.0,454.0,666.0,281.0,442.0,461.0,444.0,891.0,220.0,317.0,470.0,401.0,399.0,278.0,853.0,399.0,225.0,486.0,532.0,442.0,190.0,227.0,449.0,1566.0,384.0,308.0,576.0,165.0,313.0,636.0,328.0,700.0,601.0,409.0,694.0,472.0,926.0,410.0,662.0,339.0,231.0,465.0,1914.0,813.0,742.0,593.0,705.0,259.0,390.0,183.0,288.0,255.0,164.0,1253.0,940.0,565.0,248.0,256.0,603.0,537.0,277.0,561.0,195.0,447.0,437.0,170.0,591.0,493.0,174.0,415.0,437.0,235.0,385.0,225.0,487.0,205.0,813.0,939.0,223.0,612.0,619.0,463.0,1244.0,405.0,311.0,491.0,496.0,806.0,504.0,1066.0,650.0,291.0,456.0,394.0,302.0,409.0,366.0,473.0,348.0,352.0,570.0,310.0,222.0,292.0,161.0,717.0,229.0,150.0,1185.0,169.0,205.0,253.0,573.0,335.0,558.0,747.0,384.0,957.0,321.0,464.0,679.0,539.0,335.0,618.0,403.0,312.0,582.0,213.0,540.0,224.0,207.0,644.0,384.0,827.0,579.0,606.0,655.0,264.0,366.0,569.0,213.0,304.0,226.0,297.0,1687.0,200.0,296.0,185.0,688.0,607.0,524.0,296.0,617.0,269.0,432.0,325.0,383.0,156.0,663.0,728.0,424.0,482.0,558.0,606.0,546.0,263.0,321.0,348.0,287.0,612.0,269.0,220.0,509.0,165.0,1713.0,645.0,619.0,180.0,407.0,214.0,859.0,307.0,282.0,372.0,286.0,234.0,406.0,202.0,428.0,240.0,344.0,462.0,435.0,472.0,224.0,563.0,423.0,446.0,1082.0,156.0,188.0,237.0,265.0,590.0,606.0,783.0,413.0,193.0,348.0,440.0,289.0,774.0,642.0,1168.0,458.0,890.0,170.0,375.0,244.0,362.0,951.0,438.0,374.0,355.0,270.0,170.0,536.0,327.0,461.0,473.0,273.0,252.0,429.0,305.0,342.0,186.0,566.0,573.0,397.0,215.0,545.0,196.0,281.0,648.0,501.0,313.0,214.0,225.0,196.0,532.0,722.0,196.0,210.0,323.0,486.0,638.0,960.0,319.0,188.0,676.0,938.0,175.0,1303.0,258.0,1827.0,386.0,1088.0,225.0,344.0,859.0,306.0,151.0,614.0,497.0,334.0,309.0,341.0,583.0,195.0,189.0,202.0,269.0,163.0,288.0,481.0,836.0,894.0,164.0,727.0,405.0,361.0,197.0,690.0,447.0,504.0,172.0,216.0,255.0,210.0,759.0,409.0,479.0,738.0,321.0,619.0,657.0,382.0,659.0,503.0,208.0,172.0,471.0,283.0,274.0,197.0,253.0,197.0,309.0,587.0,170.0,762.0,430.0,322.0,650.0,405.0,552.0,407.0,422.0,230.0,422.0,188.0,341.0,169.0,236.0,177.0,163.0
207.0,324.0,1069.0,1534.0,898.0,532.0,705.0,447.0,2661.0,1421.0,204.0,1811.0,3192.0,3062.0,1751.0,599.0,821.0,4316.0,2763.0,2810.0,1157.0,2571.0,1351.0,1403.0,1544.0,984.0,1276.0,1662.0,2077.0,508.0,1192.0,787.0,2030.0,1725.0,652.0,324.0,1170.0,945.0,982.0,765.0,1403.0,466.0,1353.0,180.0,562.0,269.0,354.0,1088.0,1625.0,3021.0,915.0,1307.0,777.0,1666.0,216.0,1848.0,166.0,1725.0,2702.0,254.0,1242.0,1249.0,1771.0,864.0,468.0,232.0,803.0,2134.0,315.0,973.0,513.0,1593.0,1765.0,1278.0,931.0,210.0,3208.0,1458.0,1998.0,420.0,4228.0,319.0,1139.0,368.0,1742.0,2032.0,1016.0,171.0,1152.0,606.0,575.0,1115.0,3269.0,921.0,1154.0,1892.0,2083.0,1160.0,1654.0,1494.0,1542.0,1521.0,414.0,1367.0,716.0,3739.0,1898.0,822.0,253.0,217.0,245.0,257.0,982.0,673.0,1122.0,1655.0,591.0,1320.0,610.0,514.0,1582.0,2470.0,1039.0,234.0,1819.0,1841.0,1267.0,1187.0,754.0,1004.0,1153.0,252.0,722.0,621.0,633.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481.0,158.0,1419.0,1042.0,526.0,809.0,2513.0,640.0,410.0,160.0,1316.0,3132.0,1609.0,2835.0,1568.0,2862.0,532.0,716.0,2651.0,4354.0,1115.0,1243.0,2386.0,1382.0,1511.0,923.0,1236.0,1542.0,2058.0,1109.0,2447.0,413.0,1948.0,621.0,327.0,1208.0,962.0,917.0,582.0,1372.0,182.0,468.0,554.0,249.0,1327.0,358.0,1021.0,826.0,2630.0,1564.0,853.0,1235.0,1660.0,207.0,1892.0,288.0,1319.0,1686.0,2599.0,282.0,1215.0,1577.0,782.0,440.0,2207.0,241.0,228.0,750.0,980.0,514.0,1601.0,1738.0,867.0,1155.0,3095.0,209.0,1301.0,1926.0,414.0,328.0,1371.0,1078.0,336.0,1680.0,1714.0,163.0,986.0,1099.0,533.0,2788.0,1096.0,3134.0,459.0,150.0,870.0,1123.0,1848.0,1487.0,1886.0,1180.0,1524.0,1443.0,1474.0,193.0,426.0,716.0,1333.0,3680.0,779.0,1785.0,259.0,202.0,225.0,243.0,687.0,1031.0,580.0,1136.0,1546.0,1240.0,581.0,1470.0,1005.0,437.0,240.0,2525.0,1842.0,1034.0,1262.0,1709.0,723.0,1016.0,231.0,858.0,636.0,565.0,590.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554.0,1423.0,1067.0,885.0,518.0,492.0,640.0,2567.0,1328.0,202.0,1607.0,3214.0,2774.0,1506.0,2831.0,559.0,730.0,5822.0,2436.0,949.0,151.0,1195.0,963.0,2521.0,1540.0,1227.0,1479.0,1218.0,2854.0,2297.0,1908.0,698.0,1133.0,953.0,1009.0,600.0,1416.0,495.0,184.0,612.0,355.0,1233.0,1013.0,1268.0,2905.0,1700.0,926.0,805.0,1699.0,1972.0,1366.0,1713.0,2635.0,312.0,1571.0,1261.0,739.0,2225.0,227.0,438.0,274.0,648.0,576.0,976.0,1646.0,1690.0,833.0,1225.0,183.0,3163.0,1463.0,1860.0,515.0,430.0,1336.0,1029.0,1719.0,329.0,1765.0,188.0,984.0,608.0,1069.0,2733.0,1020.0,3111.0,544.0,907.0,1698.0,1204.0,1834.0,1905.0,1135.0,1551.0,1575.0,1607.0,440.0,190.0,1363.0,716.0,860.0,2905.0,815.0,1834.0,263.0,256.0,228.0,283.0,655.0,946.0,585.0,1683.0,1186.0,443.0,1301.0,490.0,1558.0,2506.0,1025.0,270.0,1860.0,1105.0,1308.0,1635.0,831.0,1049.0,153.0,245.0,706.0,601.0,601.0,451.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533.0,1093.0,1381.0,858.0,483.0,592.0,536.0,2429.0,1273.0,151.0,2873.0,1644.0,1560.0,2481.0,567.0,684.0,5777.0,2406.0,2555.0,864.0,151.0,1181.0,939.0,2532.0,2301.0,1224.0,159.0,1489.0,1195.0,735.0,1909.0,1995.0,1783.0,992.0,348.0,1010.0,636.0,843.0,1273.0,494.0,185.0,618.0,165.0,372.0,155.0,1302.0,1248.0,2843.0,990.0,969.0,1588.0,785.0,1686.0,185.0,1860.0,178.0,1672.0,2483.0,1214.0,255.0,1462.0,1270.0,692.0,2136.0,239.0,450.0,219.0,628.0,942.0,594.0,1644.0,1530.0,1203.0,777.0,173.0,3093.0,1385.0,1842.0,425.0,437.0,1271.0,982.0,1595.0,358.0,1611.0,170.0,973.0,974.0,552.0,2624.0,155.0,996.0,452.0,2967.0,1027.0,1754.0,1167.0,1743.0,1871.0,1109.0,1445.0,1521.0,1504.0,465.0,201.0,755.0,1344.0,866.0,2880.0,743.0,228.0,1734.0,213.0,224.0,270.0,630.0,863.0,566.0,1642.0,1202.0,1244.0,430.0,1465.0,1023.0,230.0,483.0,2492.0,1818.0,1076.0,1171.0,1656.0,798.0,1049.0,244.0,945.0,640.0,559.0,448.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
