156.0,196.0,494.0,197.0,374.0,869.0,226.0,770.0,218.0,345.0,523.0,283.0,593.0,401.0,583.0,316.0,413.0,606.0,236.0,557.0,416.0,694.0,597.0,347.0,348.0,477.0,492.0,444.0,387.0,1259.0,986.0,261.0,335.0,398.0,720.0,951.0,453.0,200.0,161.0,473.0,454.0,666.0,281.0,442.0,461.0,444.0,891.0,220.0,317.0,470.0,401.0,399.0,278.0,853.0,399.0,225.0,486.0,532.0,442.0,190.0,227.0,449.0,1566.0,384.0,308.0,576.0,165.0,313.0,636.0,328.0,700.0,601.0,409.0,694.0,472.0,926.0,410.0,662.0,339.0,231.0,465.0,1914.0,813.0,742.0,593.0,705.0,259.0,390.0,183.0,288.0,255.0,164.0,1253.0,940.0,565.0,248.0,256.0,603.0,537.0,277.0,561.0,195.0,447.0,437.0,170.0,591.0,493.0,174.0,415.0,437.0,235.0,385.0,225.0,487.0,205.0,813.0,939.0,223.0,612.0,619.0,463.0,1244.0,405.0,311.0,491.0,496.0,806.0,504.0,1066.0,650.0,291.0,456.0,394.0,302.0,409.0,366.0,473.0,348.0,352.0,570.0,310.0,222.0,292.0,161.0,717.0,229.0,150.0,1185.0,169.0,205.0,253.0,573.0,335.0,558.0,747.0,384.0,957.0,321.0,464.0,679.0,539.0,335.0,618.0,403.0,312.0,582.0,213.0,540.0,224.0,207.0,644.0,384.0,827.0,579.0,606.0,655.0,264.0,366.0,569.0,213.0,304.0,226.0,297.0,1687.0,200.0,296.0,185.0,688.0,607.0,524.0,296.0,617.0,269.0,432.0,325.0,383.0,156.0,663.0,728.0,424.0,482.0,558.0,606.0,546.0,263.0,321.0,348.0,287.0,612.0,269.0,220.0,509.0,165.0,1713.0,645.0,619.0,180.0,407.0,214.0,859.0,307.0,282.0,372.0,286.0,234.0,406.0,202.0,428.0,240.0,344.0,462.0,435.0,472.0,224.0,563.0,423.0,446.0,1082.0,156.0,188.0,237.0,265.0,590.0,606.0,783.0,413.0,193.0,348.0,440.0,289.0,774.0,642.0,1168.0,458.0,890.0,170.0,375.0,244.0,362.0,951.0,438.0,374.0,355.0,270.0,170.0,536.0,327.0,461.0,473.0,273.0,252.0,429.0,305.0,342.0,186.0,566.0,573.0,397.0,215.0,545.0,196.0,281.0,648.0,501.0,313.0,214.0,225.0,196.0,532.0,722.0,196.0,210.0,323.0,486.0,638.0,960.0,319.0,188.0,676.0,938.0,175.0,1303.0,258.0,1827.0,386.0,1088.0,225.0,344.0,859.0,306.0,151.0,614.0,497.0,334.0,309.0,341.0,583.0,195.0,189.0,202.0,269.0,163.0,288.0,481.0,836.0,894.0,164.0,727.0,405.0,361.0,197.0,690.0,447.0,504.0,172.0,216.0,255.0,210.0,759.0,409.0,479.0,738.0,321.0,619.0,657.0,382.0,659.0,503.0,208.0,172.0,471.0,283.0,274.0,197.0,253.0,197.0,309.0,587.0,170.0,762.0,430.0,322.0,650.0,405.0,552.0,407.0,422.0,230.0,422.0,188.0,341.0,169.0,236.0,177.0,163.0
497.0,173.0,1114.0,1428.0,954.0,523.0,706.0,554.0,2511.0,199.0,1219.0,2935.0,1782.0,1597.0,2538.0,546.0,790.0,2510.0,2528.0,5698.0,1055.0,162.0,1213.0,2563.0,916.0,1234.0,2425.0,1558.0,168.0,1196.0,857.0,1978.0,2054.0,1922.0,283.0,924.0,1055.0,971.0,564.0,1257.0,189.0,570.0,636.0,179.0,316.0,160.0,1331.0,1023.0,2708.0,953.0,909.0,1619.0,1659.0,1250.0,223.0,1805.0,182.0,1709.0,1248.0,2348.0,1817.0,1342.0,726.0,436.0,2244.0,236.0,293.0,637.0,606.0,971.0,1772.0,1548.0,1247.0,868.0,3021.0,214.0,1361.0,1828.0,426.0,435.0,1266.0,521.0,1385.0,1502.0,944.0,1020.0,938.0,172.0,2616.0,578.0,980.0,511.0,3074.0,933.0,1726.0,1256.0,1814.0,1148.0,2023.0,1459.0,272.0,1447.0,1475.0,418.0,695.0,1352.0,2866.0,825.0,225.0,724.0,1699.0,215.0,240.0,237.0,645.0,772.0,549.0,1249.0,1228.0,1713.0,416.0,1043.0,245.0,453.0,1482.0,2395.0,1812.0,1545.0,1998.0,834.0,1492.0,1042.0,240.0,994.0,641.0,935.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545.0,213.0,1103.0,1391.0,927.0,686.0,527.0,505.0,2450.0,1215.0,187.0,3007.0,1745.0,1640.0,2457.0,622.0,779.0,4088.0,2519.0,2465.0,637.0,154.0,885.0,1457.0,1236.0,2509.0,2384.0,1174.0,1506.0,156.0,2000.0,2006.0,1924.0,1898.0,860.0,1113.0,968.0,547.0,1239.0,189.0,1364.0,463.0,609.0,555.0,168.0,156.0,1028.0,917.0,2605.0,1805.0,905.0,219.0,1862.0,1337.0,1763.0,181.0,2421.0,1706.0,1234.0,1641.0,1283.0,732.0,2359.0,460.0,234.0,286.0,542.0,719.0,957.0,1724.0,1583.0,907.0,1217.0,3000.0,194.0,1317.0,1795.0,408.0,425.0,1146.0,1222.0,648.0,1515.0,2099.0,169.0,999.0,957.0,2548.0,1092.0,517.0,3071.0,947.0,1872.0,1185.0,1962.0,1921.0,1199.0,1490.0,1415.0,1417.0,200.0,433.0,693.0,1304.0,2858.0,221.0,792.0,784.0,1697.0,233.0,215.0,244.0,672.0,807.0,507.0,3414.0,1726.0,403.0,1280.0,170.0,1113.0,1388.0,485.0,242.0,1777.0,1090.0,1919.0,807.0,1562.0,973.0,1104.0,246.0,754.0,834.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473.0,672.0,598.0,872.0,648.0,481.0,2356.0,2875.0,1180.0,151.0,1605.0,1657.0,2465.0,542.0,3908.0,724.0,2409.0,2401.0,688.0,152.0,918.0,1160.0,1365.0,1531.0,2465.0,1124.0,1454.0,1902.0,1869.0,1851.0,1951.0,603.0,799.0,1175.0,894.0,560.0,1225.0,1365.0,461.0,178.0,625.0,159.0,532.0,2680.0,1006.0,887.0,861.0,1716.0,364.0,1259.0,1750.0,1579.0,1661.0,2344.0,1129.0,1576.0,1265.0,738.0,2273.0,443.0,220.0,208.0,700.0,892.0,553.0,1625.0,1027.0,1733.0,2911.0,1173.0,1318.0,203.0,1681.0,364.0,429.0,1118.0,1238.0,1421.0,1983.0,575.0,169.0,1944.0,1095.0,2487.0,473.0,2997.0,955.0,1964.0,1849.0,1155.0,1127.0,1427.0,1422.0,1695.0,1367.0,212.0,434.0,636.0,1256.0,785.0,198.0,215.0,2783.0,1672.0,742.0,210.0,261.0,696.0,875.0,516.0,3310.0,1598.0,363.0,1250.0,239.0,1048.0,155.0,1397.0,428.0,1774.0,1835.0,778.0,1318.0,1404.0,960.0,154.0,1381.0,241.0,780.0,1596.0,855.0,983.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8551.0,588.0,1096.0,500.0,498.0,693.0,215.0,3384.0,1204.0,9137.0,585.0,786.0,2597.0,3701.0,6404.0,3725.0,168.0,922.0,163.0,3984.0,2285.0,1439.0,151.0,158.0,1716.0,1083.0,4668.0,2886.0,971.0,592.0,1256.0,2564.0,150.0,564.0,151.0,1247.0,2748.0,880.0,1092.0,426.0,150.0,1378.0,2307.0,1180.0,3375.0,1470.0,3216.0,1954.0,1251.0,1800.0,933.0,1658.0,2166.0,1508.0,1101.0,1054.0,205.0,922.0,1295.0,3248.0,1718.0,406.0,378.0,1273.0,1496.0,1185.0,1742.0,355.0,1264.0,1776.0,168.0,2360.0,512.0,9208.0,10409.0,1959.0,1009.0,1132.0,1205.0,1681.0,2195.0,911.0,420.0,4439.0,2432.0,210.0,219.0,237.0,262.0,1055.0,567.0,7378.0,358.0,4869.0,1500.0,404.0,1782.0,794.0,1029.0,1581.0,157.0,239.0,533.0,484.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6932.0,430.0,1082.0,529.0,510.0,682.0,201.0,784.0,1251.0,3170.0,2263.0,13031.0,650.0,2639.0,1013.0,3584.0,3588.0,6184.0,170.0,918.0,2307.0,1480.0,1737.0,977.0,4474.0,2910.0,964.0,580.0,1341.0,2467.0,554.0,184.0,154.0,1245.0,923.0,2667.0,1162.0,4019.0,1300.0,2307.0,1169.0,1424.0,1892.0,3112.0,1209.0,1750.0,969.0,1642.0,2277.0,2174.0,1063.0,940.0,208.0,1317.0,1660.0,3148.0,383.0,400.0,3511.0,520.0,1147.0,1507.0,1760.0,1110.0,1707.0,186.0,478.0,1911.0,9856.0,941.0,8894.0,1143.0,1162.0,1670.0,2119.0,415.0,766.0,2384.0,4040.0,241.0,208.0,235.0,254.0,584.0,1023.0,7268.0,323.0,4626.0,1432.0,440.0,1763.0,749.0,1100.0,1632.0,159.0,246.0,433.0,450.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
